# Time_s	x	xdot
0.000000	-0.078125	0.893555
0.005000	-0.639648	-0.273438
0.010000	-0.439453	-2.270508
0.015000	1.049805	-3.139648
0.020000	3.105469	-2.524414
0.025000	4.760742	-0.961914
0.030000	5.395508	0.771484
0.035000	4.887695	1.997070
0.040000	3.579102	2.358398
0.045000	2.016602	1.899414
0.050000	0.751953	0.966797
0.055000	0.102539	0.004883
0.060000	0.083008	-0.620117
0.065000	0.483398	-0.751953
0.070000	0.966797	-0.439453
0.075000	1.245117	0.107422
0.080000	1.171875	0.639648
0.085000	0.742188	0.957031
0.090000	0.107422	0.976562
0.095000	-0.532227	0.185547
0.100000	-0.620117	-1.762695
0.105000	0.537109	-3.066406
0.110000	2.543945	-2.817383
0.115000	4.394531	-1.430664
0.120000	5.341797	0.327148
0.125000	5.126953	1.743164
0.130000	3.974609	2.348633
0.135000	2.431641	2.094727
0.140000	1.044922	1.250000
0.145000	0.214844	0.253906
0.150000	0.034180	-0.498047
0.155000	0.351562	-0.761719
0.160000	0.849609	-0.556641
0.165000	1.206055	-0.043945
0.170000	1.235352	0.512695
0.175000	0.893555	0.903320
0.180000	0.292969	1.005859
0.185000	-0.380859	0.537109
0.190000	-0.698242	-1.191406
0.195000	0.092773	-2.866211
0.200000	1.967773	-3.022461
0.205000	3.955078	-1.884766
0.210000	5.195312	-0.146484
0.215000	5.288086	1.420898
0.220000	4.355469	2.275391
0.225000	2.856445	2.236328
0.230000	1.376953	1.508789
0.235000	0.375977	0.512695
0.240000	0.019531	-0.336914
0.245000	0.229492	-0.742188
0.250000	0.708008	-0.654297
0.255000	1.137695	-0.200195
0.260000	1.254883	0.366211
0.265000	1.015625	0.825195
0.270000	0.473633	1.005859
0.275000	-0.205078	0.781250
0.280000	-0.688477	-0.625000
0.285000	-0.253906	-2.553711
0.290000	1.406250	-3.129883
0.295000	3.461914	-2.290039
0.300000	4.965820	-0.634766
0.305000	5.385742	1.049805
0.310000	4.692383	2.128906
0.315000	3.291016	2.329102
0.320000	1.748047	1.757812
0.325000	0.585938	0.786133
0.330000	0.053711	-0.141602
0.335000	0.131836	-0.678711
0.340000	0.571289	-0.717773
0.345000	1.044922	-0.346680
0.350000	1.259766	0.214844
0.355000	1.118164	0.717773
0.360000	0.639648	0.986328
0.365000	-0.019531	0.927734
0.370000	-0.615234	-0.107422
0.375000	-0.507812	-2.114258
0.380000	0.874023	-3.129883
0.385000	2.919922	-2.631836
0.390000	4.648438	-1.123047
0.395000	5.385742	0.634766
0.400000	4.975586	1.918945
0.405000	3.710938	2.363281
0.410000	2.153320	1.967773
0.415000	0.844727	1.064453
0.420000	0.131836	0.083008
0.425000	0.058594	-0.585938
0.430000	0.439453	-0.761719
0.435000	0.927734	-0.478516
0.440000	1.240234	0.058594
0.445000	1.196289	0.600586
0.450000	0.795898	0.937500
0.455000	0.161133	0.996094
0.460000	-0.483398	0.312500
0.465000	-0.649414	-1.572266
0.470000	0.385742	-3.012695
0.475000	2.353516	-2.900391
0.480000	4.252930	-1.586914
0.485000	5.297852	0.170898
0.490000	5.190430	1.645508
0.495000	4.111328	2.333984
0.500000	2.568359	2.148438
0.505000	1.152344	1.333008
0.510000	0.258789	0.332031
0.515000	0.024414	-0.449219
0.520000	0.307617	-0.766602
0.525000	0.800781	-0.590820
0.530000	1.186523	-0.097656
0.535000	1.240234	0.463867
0.540000	0.937500	0.874023
0.545000	0.351562	1.005859
0.550000	-0.322266	0.629883
0.555000	-0.703125	-1.005859
0.560000	-0.029297	-2.778320
0.565000	1.787109	-3.071289
0.570000	3.793945	-2.021484
0.575000	5.126953	-0.307617
0.580000	5.332031	1.303711
0.585000	4.472656	2.236328
0.590000	2.998047	2.275391
0.595000	1.499023	1.596680
0.600000	0.439453	0.600586
0.605000	0.024414	-0.273438
0.610000	0.195312	-0.727539
0.615000	0.668945	-0.673828
0.620000	1.108398	-0.249023
0.625000	1.264648	0.317383
0.630000	1.049805	0.786133
0.635000	0.527344	1.005859
0.640000	-0.141602	0.839844
0.645000	-0.668945	-0.444336
0.650000	-0.351562	-2.416992
0.655000	1.225586	-3.139648
0.660000	3.291016	-2.407227
0.665000	4.873047	-0.795898
0.670000	5.395508	0.917969
0.675000	4.790039	2.070312
0.680000	3.432617	2.343750
0.685000	1.879883	1.831055
