# Time_s	x	xdot
0.000000	3.730469	0.019531
0.005000	3.720703	1.005859
0.010000	3.051758	1.479492
0.015000	2.075195	1.425781
0.020000	1.127930	1.015625
0.025000	0.444336	0.498047
0.030000	0.102539	0.092773
0.035000	0.029297	-0.097656
0.040000	0.087891	-0.063477
0.045000	0.126953	0.112305
0.050000	0.043945	0.332031
0.055000	-0.175781	0.341797
0.060000	-0.390625	-0.273438
0.065000	-0.200195	-1.142578
0.070000	0.541992	-1.323242
0.075000	1.401367	-0.859375
0.080000	1.967773	-0.087891
0.085000	2.021484	0.620117
0.090000	1.616211	1.035156
0.095000	0.932617	1.098633
0.100000	0.205078	0.888672
0.105000	-0.380859	0.195312
0.110000	-0.493164	-1.230469
0.115000	0.312500	-2.114258
0.120000	1.694336	-1.860352
0.125000	2.919922	-0.898438
0.130000	3.505859	0.239258
0.135000	3.349609	1.088867
0.140000	2.626953	1.440430
0.145000	1.674805	1.313477
0.150000	0.805664	0.893555
0.155000	0.205078	0.415039
0.160000	-0.078125	0.004883
0.165000	-0.087891	-0.346680
0.170000	0.131836	-0.395508
0.175000	0.380859	-0.151367
0.180000	0.473633	0.205078
0.185000	0.336914	0.517578
0.190000	-0.009766	0.664062
0.195000	-0.439453	0.156250
0.200000	-0.517578	-1.206055
0.205000	0.273438	-2.084961
0.210000	1.635742	-1.850586
0.215000	2.851562	-0.898438
0.220000	3.442383	0.229492
0.225000	3.291016	1.079102
0.230000	2.573242	1.430664
0.235000	1.630859	1.308594
0.240000	0.761719	0.893555
0.245000	0.156250	0.419922
0.250000	-0.126953	-0.034180
0.255000	-0.102539	-0.478516
0.260000	0.200195	-0.541992
0.265000	0.551758	-0.263672
0.270000	0.727539	0.156250
0.275000	0.610352	0.537109
0.280000	0.258789	0.747070
0.285000	-0.239258	0.585938
0.290000	-0.605469	-0.561523
0.295000	-0.219727	-1.997070
0.300000	1.083984	-2.280273
0.305000	2.573242	-1.547852
0.310000	3.598633	-0.351562
0.315000	3.823242	0.756836
0.320000	3.330078	1.406250
0.325000	2.402344	1.503906
0.330000	1.396484	1.176758
0.335000	0.620117	0.659180
0.340000	0.170898	0.195312
0.345000	0.029297	-0.068359
0.350000	0.063477	-0.097656
0.355000	0.126953	0.048828
0.360000	0.087891	0.263672
0.365000	-0.092773	0.390625
0.370000	-0.346680	-0.009766
0.375000	-0.327148	-0.913086
0.380000	0.268555	-1.362305
0.385000	1.162109	-1.074219
0.390000	1.860352	-0.351562
0.395000	2.094727	0.415039
0.400000	1.816406	0.947266
0.405000	1.191406	1.123047
0.410000	0.444336	0.981445
0.415000	-0.214844	0.527344
0.420000	-0.546875	-0.722656
0.425000	-0.058594	-1.943359
0.430000	1.215820	-2.045898
0.435000	2.548828	-1.259766
0.440000	3.383789	-0.126953
0.445000	3.471680	0.859375
0.450000	2.905273	1.381836
0.455000	1.992188	1.396484
0.460000	1.064453	1.049805
0.465000	0.356445	0.566406
0.470000	-0.029297	0.136719
0.475000	-0.126953	-0.278320
0.480000	0.048828	-0.449219
0.485000	0.336914	-0.288086
0.490000	0.527344	0.063477
0.495000	0.478516	0.424805
0.500000	0.195312	0.659180
0.505000	-0.244141	0.537109
0.510000	-0.581055	-0.537109
0.515000	-0.209961	-1.879883
0.520000	1.020508	-2.138672
0.525000	2.421875	-1.435547
0.530000	3.369141	-0.302734
0.535000	3.569336	0.751953
0.540000	3.076172	1.357422
0.545000	2.177734	1.445312
0.550000	1.220703	1.132812
0.555000	0.463867	0.639648
0.560000	0.029297	0.195312
0.565000	-0.107422	-0.180664
0.570000	0.004883	-0.375977
0.575000	0.244141	-0.258789
0.580000	0.410156	0.053711
0.585000	0.371094	0.385742
0.590000	0.107422	0.615234
0.595000	-0.297852	0.424805
0.600000	-0.556641	-0.698242
0.605000	-0.087891	-1.875000
0.610000	1.137695	-1.962891
0.615000	2.431641	-1.210938
0.620000	3.222656	-0.112305
0.625000	3.300781	0.839844
0.630000	2.744141	1.347656
0.635000	1.855469	1.367188
0.640000	0.942383	1.035156
0.645000	0.249023	0.566406
0.650000	-0.131836	0.073242
0.655000	-0.175781	-0.522461
0.660000	0.156250	-0.761719
0.665000	0.654297	-0.532227
0.670000	1.000977	-0.039062
0.675000	1.030273	0.449219
0.680000	0.727539	0.771484
0.685000	0.209961	0.859375
0.690000	-0.356445	0.439453
0.695000	-0.620117	-0.996094
0.700000	0.034180	-2.280273
0.705000	1.528320	-2.285156
0.710000	3.032227	-1.352539
0.715000	3.920898	-0.078125
0.720000	3.979492	0.986328
0.725000	3.334961	1.523438
0.730000	2.329102	1.503906
0.735000	1.323242	1.093750
0.740000	0.600586	0.541992
0.745000	0.224609	0.102539
0.750000	0.146484	-0.117188
0.755000	0.214844	-0.092773
0.760000	0.273438	0.083008
0.765000	0.214844	0.317383
0.770000	-0.004883	0.488281
0.775000	-0.322266	0.200195
0.780000	-0.434570	-0.791016
0.785000	0.087891	-1.557617
0.790000	1.103516	-1.425781
0.795000	2.041016	-0.703125
0.800000	2.500000	0.195312
0.805000	2.377930	0.893555
0.810000	1.787109	1.206055
0.815000	0.991211	1.137695
0.820000	0.229492	0.820312
0.825000	-0.317383	0.156250
0.830000	-0.400391	-1.069336
0.835000	0.292969	-1.762695
0.840000	1.445312	-1.503906
0.845000	2.436523	-0.659180
0.850000	2.866211	0.307617
0.855000	2.661133	1.015625
0.860000	1.997070	1.293945
0.865000	1.142578	1.166992
0.870000	0.356445	0.800781
0.875000	-0.175781	0.268555
0.880000	-0.341797	-0.668945
0.885000	0.097656	-1.333008
0.890000	0.966797	-1.210938
0.895000	1.757812	-0.561523
0.900000	2.124023	0.229492
0.905000	1.967773	0.844727
0.910000	1.411133	1.118164
0.915000	0.673828	1.044922
0.920000	-0.019531	0.722656
0.925000	-0.488281	-0.244141
0.930000	-0.312500	-1.625977
0.935000	0.751953	-2.070312
0.940000	2.104492	-1.513672
0.945000	3.100586	-0.458984
0.950000	3.403320	0.590820
0.955000	3.017578	1.250000
0.960000	2.187500	1.416016
0.965000	1.250000	1.166992
0.970000	0.478516	0.708008
0.975000	-0.009766	0.258789
0.980000	-0.175781	-0.263672
0.985000	-0.009766	-0.629883
0.990000	0.395508	-0.541992
0.995000	0.747070	-0.161133
1.000000	0.849609	0.302734
1.005000	0.644531	0.654297
1.010000	0.209961	0.805664
1.015000	-0.327148	0.478516
1.020000	-0.620117	-0.854492
1.025000	-0.043945	-2.187500
1.030000	1.376953	-2.275391
1.035000	2.871094	-1.396484
1.040000	3.793945	-0.156250
1.045000	3.901367	0.917969
1.050000	3.300781	1.484375
1.055000	2.319336	1.499023
1.060000	1.323242	1.108398
1.065000	0.585938	0.576172
1.070000	0.190430	0.131836
1.075000	0.092773	-0.097656
1.080000	0.151367	-0.092773
1.085000	0.205078	0.073242
1.090000	0.151367	0.302734
1.095000	-0.053711	0.458984
1.100000	-0.341797	0.092773
1.105000	-0.390625	-0.888672
1.110000	0.190430	-1.499023
1.115000	1.176758	-1.269531
1.120000	2.011719	-0.537109
1.125000	2.363281	0.312500
1.130000	2.158203	0.932617
1.135000	1.528320	1.181641
1.140000	0.751953	1.069336
1.145000	0.034180	0.727539
1.150000	-0.439453	-0.161133
1.155000	-0.317383	-1.459961
1.160000	0.629883	-1.918945
1.165000	1.889648	-1.430664
1.170000	2.836914	-0.454102
1.175000	3.134766	0.537109
1.180000	2.783203	1.186523
1.185000	1.997070	1.357422
1.190000	1.103516	1.132812
1.195000	0.341797	0.708008
1.200000	-0.131836	0.200195
1.205000	-0.263672	-0.551758
1.210000	0.097656	-1.025391
1.215000	0.766602	-0.869141
1.220000	1.328125	-0.317383
1.225000	1.538086	0.317383
1.230000	1.318359	0.786133
1.235000	0.805664	0.976562
1.240000	0.151367	0.893555
1.245000	-0.434570	0.224609
1.250000	-0.561523	-1.323242
1.255000	0.312500	-2.333984
1.260000	1.840820	-2.094727
1.265000	3.217773	-1.059570
1.270000	3.916016	0.185547
1.275000	3.789062	1.132812
1.280000	3.046875	1.542969
1.285000	2.026367	1.420898
1.290000	1.093750	0.961914
1.295000	0.444336	0.434570
1.300000	0.146484	0.039062
1.305000	0.107422	-0.122070
1.310000	0.175781	-0.058594
1.315000	0.214844	0.141602
1.320000	0.112305	0.366211
1.325000	-0.131836	0.429688
1.330000	-0.400391	-0.131836
1.335000	-0.297852	-1.152344
1.340000	0.444336	-1.523438
1.345000	1.435547	-1.118164
1.350000	2.172852	-0.302734
1.355000	2.368164	0.512695
1.360000	2.026367	1.040039
1.365000	1.337891	1.186523
1.370000	0.556641	0.996094
1.375000	-0.112305	0.566406
1.380000	-0.483398	-0.502930
1.385000	-0.146484	-1.674805
1.390000	0.952148	-1.855469
1.395000	2.167969	-1.206055
1.400000	2.954102	-0.180664
1.405000	3.066406	0.742188
1.410000	2.583008	1.264648
1.415000	1.743164	1.318359
1.420000	0.869141	1.025391
1.425000	0.175781	0.590820
1.430000	-0.214844	0.009766
1.435000	-0.224609	-0.771484
1.440000	0.278320	-1.064453
1.445000	0.971680	-0.771484
1.450000	1.469727	-0.151367
1.455000	1.567383	0.468750
1.460000	1.254883	0.878906
1.465000	0.678711	0.991211
1.470000	0.019531	0.825195
1.475000	-0.517578	-0.063477
1.480000	-0.454102	-1.640625
1.485000	0.615234	-2.358398
1.490000	2.163086	-1.899414
1.495000	3.413086	-0.776367
1.500000	3.920898	0.429688
1.505000	3.642578	1.264648
1.510000	2.797852	1.542969
1.515000	1.782227	1.323242
1.520000	0.903320	0.839844
1.525000	0.332031	0.332031
1.530000	0.107422	-0.014648
1.535000	0.107422	-0.122070
1.540000	0.175781	-0.014648
1.545000	0.180664	0.190430
1.550000	0.048828	0.405273
1.555000	-0.214844	0.336914
1.560000	-0.424805	-0.415039
1.565000	-0.146484	-1.318359
1.570000	0.712891	-1.435547
1.575000	1.650391	-0.883789
1.580000	2.226562	-0.039062
1.585000	2.255859	0.698242
1.590000	1.791992	1.118164
1.595000	1.059570	1.142578
1.600000	0.297852	0.898438
1.605000	-0.302734	0.292969
1.610000	-0.473633	-0.996094
1.615000	0.180664	-1.904297
1.620000	1.420898	-1.752930
1.625000	2.568359	-0.898438
1.630000	3.164062	0.161133
1.635000	3.061523	0.986328
1.640000	2.412109	1.357422
1.645000	1.508789	1.269531
1.650000	0.668945	0.898438
1.655000	0.063477	0.439453
1.660000	-0.234375	-0.161133
1.665000	-0.122070	-0.805664
1.670000	0.395508	-0.903320
1.675000	0.981445	-0.522461
1.680000	1.313477	0.063477
1.685000	1.269531	0.590820
1.690000	0.883789	0.888672
1.695000	0.292969	0.913086
1.700000	-0.317383	0.493164
