# Time_s	x	xdot
0.000000	2.744141	-2.343750
0.005000	4.291992	-0.937500
0.010000	4.902344	0.649414
0.015000	4.477539	1.777344
0.020000	3.310547	2.133789
0.025000	1.899414	1.757812
0.030000	0.737305	0.952148
0.035000	0.097656	0.112305
0.040000	0.009766	-0.454102
0.045000	0.302734	-0.595703
0.050000	0.678711	-0.341797
0.055000	0.903320	0.112305
0.060000	0.825195	0.561523
0.065000	0.454102	0.839844
0.070000	-0.102539	0.800781
0.075000	-0.620117	-0.244141
0.080000	-0.424805	-2.099609
0.085000	0.942383	-2.895508
0.090000	2.832031	-2.304688
0.095000	4.355469	-0.869141
0.100000	4.926758	0.712891
0.105000	4.458008	1.811523
0.110000	3.261719	2.138672
0.115000	1.850586	1.728516
0.120000	0.708008	0.917969
0.125000	0.087891	0.078125
0.130000	0.024414	-0.463867
0.135000	0.322266	-0.585938
0.140000	0.698242	-0.317383
0.145000	0.908203	0.131836
0.150000	0.810547	0.576172
0.155000	0.424805	0.844727
0.160000	-0.136719	0.781250
0.165000	-0.629883	-0.327148
0.170000	-0.385742	-2.163086
0.175000	1.020508	-2.885742
0.180000	2.910156	-2.246094
0.185000	4.389648	-0.786133
0.190000	4.907227	0.776367
0.195000	4.399414	1.840820
0.200000	3.188477	2.128906
0.205000	1.782227	1.699219
0.210000	0.654297	0.874023
0.215000	0.068359	0.043945
0.220000	0.029297	-0.483398
0.225000	0.332031	-0.581055
0.230000	0.708008	-0.307617
0.235000	0.908203	0.156250
0.240000	0.800781	0.595703
0.245000	0.405273	0.849609
0.250000	-0.166016	0.766602
0.255000	-0.634766	-0.410156
0.260000	-0.346680	-2.231445
0.265000	1.113281	-2.890625
0.270000	3.002930	-2.197266
0.275000	4.448242	-0.717773
0.280000	4.926758	0.844727
0.285000	4.370117	1.875000
0.290000	3.134766	2.124023
0.295000	1.733398	1.669922
0.300000	0.620117	0.830078
0.305000	0.063477	0.009766
0.310000	0.043945	-0.493164
0.315000	0.356445	-0.571289
0.320000	0.727539	-0.283203
0.325000	0.913086	0.180664
0.330000	0.786133	0.610352
0.335000	0.380859	0.854492
0.340000	-0.190430	0.737305
0.345000	-0.649414	-0.488281
0.350000	-0.307617	-2.290039
0.355000	1.196289	-2.875977
0.360000	3.076172	-2.138672
0.365000	4.482422	-0.634766
0.370000	4.907227	0.903320
0.375000	4.311523	1.904297
0.380000	3.056641	2.109375
0.385000	1.660156	1.630859
0.390000	0.581055	0.795898
0.395000	0.039062	-0.019531
0.400000	0.048828	-0.512695
0.405000	0.375977	-0.566406
0.410000	0.737305	-0.268555
0.415000	0.917969	0.200195
0.420000	0.776367	0.625000
0.425000	0.356445	0.864258
0.430000	-0.219727	0.708008
0.435000	-0.659180	-0.581055
0.440000	-0.253906	-2.358398
0.445000	1.279297	-2.880859
0.450000	3.164062	-2.084961
0.455000	4.536133	-0.566406
0.460000	4.912109	0.966797
0.465000	4.272461	1.933594
0.470000	3.002930	2.104492
0.475000	1.606445	1.601562
0.480000	0.546875	0.751953
0.485000	0.034180	-0.048828
0.490000	0.058594	-0.522461
0.495000	0.395508	-0.561523
0.500000	0.756836	-0.244141
0.505000	0.913086	0.224609
0.510000	0.766602	0.644531
0.515000	0.332031	0.869141
0.520000	-0.244141	0.678711
0.525000	-0.664062	-0.664062
0.530000	-0.205078	-2.412109
0.535000	1.362305	-2.856445
0.540000	3.242188	-2.016602
0.545000	4.570312	-0.483398
0.550000	4.892578	1.025391
0.555000	4.213867	1.958008
0.560000	2.929688	2.099609
0.565000	1.538086	1.562500
