# Time_s	x	xdot
0.000000	2.001953	2.119141
0.005000	0.600586	1.025391
0.010000	-0.087891	-0.156250
0.015000	0.014648	-1.093750
0.020000	0.722656	-1.303711
0.025000	1.572266	-0.859375
0.030000	2.133789	-0.029297
0.035000	2.153320	0.786133
0.040000	1.625977	1.284180
0.045000	0.776367	1.347656
0.050000	-0.122070	0.937500
0.055000	-0.708008	-0.644531
0.060000	-0.263672	-2.783203
0.065000	1.557617	-3.481445
0.070000	3.837891	-2.592773
0.075000	5.551758	-0.766602
0.080000	5.590820	1.137695
0.085000	5.078125	2.382812
0.090000	3.505859	2.626953
0.095000	1.767578	1.977539
0.100000	0.454102	0.849609
0.105000	-0.122070	-0.322266
0.110000	0.083008	-1.171875
0.115000	0.844727	-1.269531
0.120000	1.674805	-0.751953
0.125000	2.167969	0.097656
0.130000	2.099609	0.883789
0.135000	1.508789	1.318359
0.140000	0.639648	1.318359
0.145000	-0.239258	0.795898
0.150000	-0.732422	-0.986328
0.155000	-0.063477	-3.007812
0.160000	1.894531	-3.442383
0.165000	4.150391	-2.363281
0.170000	5.590820	-0.468750
0.175000	5.595703	1.376953
0.180000	4.887695	2.485352
0.185000	3.242188	2.583008
0.190000	1.538086	1.831055
0.195000	0.317383	0.673828
0.200000	-0.136719	-0.483398
0.205000	0.175781	-1.235352
0.210000	0.976562	-1.235352
0.215000	1.782227	-0.634766
0.220000	2.197266	0.224609
0.225000	2.045898	0.976562
0.230000	1.391602	1.352539
0.235000	0.502930	1.279297
0.240000	-0.351562	0.625000
0.245000	-0.727539	-1.323242
0.250000	0.161133	-3.173828
0.255000	2.236328	-3.369141
0.260000	4.443359	-2.114258
0.265000	5.595703	-0.175781
0.270000	5.590820	1.591797
0.275000	4.672852	2.558594
0.280000	2.988281	2.514648
0.285000	1.318359	1.674805
0.290000	0.200195	0.502930
0.295000	-0.136719	-0.634766
0.300000	0.273438	-1.269531
0.305000	1.103516	-1.171875
0.310000	1.870117	-0.517578
0.315000	2.197266	0.351562
0.320000	1.967773	1.054688
0.325000	1.264648	1.362305
0.330000	0.361328	1.240234
0.335000	-0.458984	0.410156
0.340000	-0.688477	-1.684570
0.345000	0.424805	-3.315430
0.350000	2.587891	-3.256836
0.355000	4.726562	-1.840820
0.360000	5.595703	0.126953
0.365000	5.585938	1.806641
0.370000	4.443359	2.617188
0.375000	2.714844	2.436523
0.380000	1.108398	1.503906
0.385000	0.102539	0.322266
0.390000	-0.117188	-0.781250
0.395000	0.380859	-1.293945
0.400000	1.235352	-1.103516
