# Time_s	x	xdot
0.000000	1.040039	1.181641
0.005000	0.244141	0.678711
0.010000	-0.209961	0.024414
0.015000	-0.219727	-0.834961
0.020000	0.317383	-1.181641
0.025000	1.088867	-0.878906
0.030000	1.655273	-0.209961
0.035000	1.791992	0.488281
0.040000	1.469727	0.952148
0.045000	0.839844	1.083984
0.050000	0.112305	0.917969
0.055000	-0.478516	0.078125
0.060000	-0.507812	-1.577148
0.065000	0.527344	-2.495117
0.070000	2.158203	-2.133789
0.075000	3.559570	-0.976562
0.080000	4.199219	0.356445
0.085000	3.964844	1.328125
0.090000	3.090820	1.704102
0.095000	1.962891	1.494141
0.100000	0.976562	0.937500
0.105000	0.341797	0.327148
0.110000	0.117188	-0.107422
0.115000	0.175781	-0.249023
0.120000	0.332031	-0.131836
0.125000	0.419922	0.126953
0.130000	0.327148	0.410156
0.135000	0.053711	0.595703
0.140000	-0.332031	0.292969
0.145000	-0.507812	-0.869141
0.150000	0.063477	-1.875000
0.155000	1.284180	-1.831055
0.160000	2.490234	-1.015625
0.165000	3.154297	0.083008
0.170000	3.100586	0.986328
0.175000	2.451172	1.420898
0.180000	1.499023	1.367188
0.185000	0.600586	0.966797
0.190000	-0.048828	0.419922
0.195000	-0.322266	-0.463867
0.200000	-0.014648	-1.250000
0.205000	0.795898	-1.254883
0.210000	1.621094	-0.693359
0.215000	2.075195	0.107422
0.220000	2.006836	0.786133
0.225000	1.479492	1.132812
0.230000	0.732422	1.113281
0.235000	-0.004883	0.791016
0.240000	-0.522461	-0.249023
0.245000	-0.336914	-1.796875
0.250000	0.834961	-2.348633
0.255000	2.373047	-1.777344
0.260000	3.540039	-0.590820
0.265000	3.930664	0.620117
0.270000	3.525391	1.416016
0.275000	2.587891	1.621094
0.280000	1.508789	1.323242
0.285000	0.625000	0.761719
0.290000	0.117188	0.209961
0.295000	-0.034180	-0.161133
0.300000	0.058594	-0.258789
0.305000	0.224609	-0.107422
0.310000	0.292969	0.170898
0.315000	0.170898	0.454102
0.320000	-0.126953	0.532227
0.325000	-0.468750	-0.141602
0.330000	-0.356445	-1.391602
0.335000	0.551758	-1.918945
0.340000	1.811523	-1.479492
0.345000	2.778320	-0.502930
0.350000	3.105469	0.532227
0.355000	2.758789	1.230469
0.360000	1.948242	1.425781
0.365000	1.000977	1.196289
0.370000	0.205078	0.727539
0.375000	-0.283203	-0.009766
0.380000	-0.268555	-1.054688
0.385000	0.415039	-1.489258
0.390000	1.381836	-1.147461
0.395000	2.133789	-0.346680
0.400000	2.363281	0.493164
0.405000	2.036133	1.064453
0.410000	1.328125	1.235352
0.415000	0.522461	1.044922
0.420000	-0.175781	0.546875
0.425000	-0.527344	-0.712891
0.430000	-0.043945	-1.962891
0.435000	1.235352	-2.094727
0.440000	2.607422	-1.303711
0.445000	3.471680	-0.131836
0.450000	3.559570	0.913086
0.455000	2.954102	1.479492
0.460000	1.977539	1.494141
0.465000	0.991211	1.108398
0.470000	0.249023	0.556641
0.475000	-0.126953	-0.004883
0.480000	-0.122070	-0.576172
0.485000	0.249023	-0.722656
0.490000	0.717773	-0.449219
0.495000	1.005859	0.053711
0.500000	0.966797	0.532227
0.505000	0.610352	0.825195
0.510000	0.063477	0.854492
0.515000	-0.493164	0.161133
0.520000	-0.576172	-1.513672
0.525000	0.424805	-2.563477
0.530000	2.094727	-2.280273
0.535000	3.598633	-1.127930
0.540000	4.340820	0.253906
0.545000	4.169922	1.303711
