# Time_s	x	xdot
0.000000	-0.122070	0.820312
0.005000	-0.634766	-0.332031
0.010000	-0.395508	-2.187500
0.015000	1.030273	-2.895508
0.020000	2.924805	-2.236328
0.025000	4.399414	-0.791016
0.030000	4.926758	0.732422
0.035000	4.443359	1.752930
0.040000	3.286133	2.026367
0.045000	1.943359	1.625977
0.050000	0.869141	0.869141
0.055000	0.283203	0.107422
0.060000	0.200195	-0.371094
0.065000	0.439453	-0.468750
0.070000	0.737305	-0.234375
0.075000	0.888672	0.166016
0.080000	0.771484	0.537109
0.085000	0.410156	0.761719
0.090000	-0.102539	0.722656
0.095000	-0.561523	-0.219727
0.100000	-0.390625	-1.840820
0.105000	0.810547	-2.504883
0.110000	2.456055	-1.962891
0.115000	3.740234	-0.703125
0.120000	4.199219	0.649414
0.125000	3.774414	1.572266
0.130000	2.739258	1.831055
0.135000	1.523438	1.499023
0.140000	0.532227	0.834961
0.145000	-0.024414	0.131836
0.150000	-0.122070	-0.517578
0.155000	0.209961	-0.761719
0.160000	0.708008	-0.541992
0.165000	1.059570	-0.034180
0.170000	1.083984	0.493164
0.175000	0.751953	0.849609
0.180000	0.180664	0.942383
0.185000	-0.439453	0.385742
0.190000	-0.654297	-1.333008
0.195000	0.229492	-2.749023
0.200000	2.026367	-2.690430
0.205000	3.789062	-1.533203
0.210000	4.809570	0.034180
0.215000	4.780273	1.352539
0.220000	3.891602	1.992188
0.225000	2.573242	1.884766
0.230000	1.323242	1.250000
0.235000	0.493164	0.449219
0.240000	0.180664	-0.185547
0.245000	0.297852	-0.468750
0.250000	0.600586	-0.375977
0.255000	0.844727	-0.029297
0.260000	0.859375	0.375977
0.265000	0.605469	0.683594
0.270000	0.146484	0.800781
0.275000	-0.375977	0.366211
0.280000	-0.595703	-1.098633
0.285000	0.131836	-2.363281
0.290000	1.674805	-2.348633
0.295000	3.222656	-1.342773
0.300000	4.101562	0.039062
0.305000	4.077148	1.215820
0.310000	3.281250	1.796875
0.315000	2.099609	1.718750
0.320000	0.961914	1.166992
0.325000	0.175781	0.458984
0.330000	-0.131836	-0.229492
0.335000	0.009766	-0.712891
0.340000	0.473633	-0.693359
0.345000	0.927734	-0.292969
0.350000	1.113281	0.253906
0.355000	0.937500	0.712891
0.360000	0.463867	0.932617
0.365000	-0.156250	0.791016
0.370000	-0.649414	-0.429688
0.375000	-0.346680	-2.265625
0.380000	1.132812	-2.890625
0.385000	3.022461	-2.177734
0.390000	4.448242	-0.703125
0.395000	4.916992	0.805664
0.400000	4.384766	1.791992
0.405000	3.208008	2.016602
0.410000	1.875000	1.591797
0.415000	0.815430	0.820312
0.420000	0.263672	0.068359
0.425000	0.205078	-0.390625
0.430000	0.454102	-0.458984
0.435000	0.747070	-0.209961
0.440000	0.883789	0.185547
0.445000	0.756836	0.556641
0.450000	0.380859	0.771484
0.455000	-0.136719	0.693359
0.460000	-0.576172	-0.317383
0.465000	-0.346680	-1.918945
0.470000	0.908203	-2.509766
0.475000	2.548828	-1.904297
0.480000	3.798828	-0.615234
0.485000	4.204102	0.722656
0.490000	3.735352	1.611328
0.495000	2.670898	1.826172
0.500000	1.459961	1.464844
0.505000	0.488281	0.786133
0.510000	-0.043945	0.092773
0.515000	-0.107422	-0.546875
0.520000	0.239258	-0.761719
0.525000	0.732422	-0.507812
0.530000	1.069336	-0.004883
0.535000	1.064453	0.517578
0.540000	0.712891	0.864258
0.545000	0.141602	0.937500
0.550000	-0.473633	0.302734
0.555000	-0.634766	-1.469727
0.560000	0.332031	-2.788086
0.565000	2.153320	-2.641602
0.570000	3.881836	-1.425781
0.575000	4.833984	0.141602
0.580000	4.741211	1.420898
0.585000	3.803711	2.006836
0.590000	2.485352	1.860352
0.595000	1.250000	1.201172
0.600000	0.454102	0.400391
0.605000	0.175781	-0.219727
0.610000	0.312500	-0.478516
0.615000	0.620117	-0.356445
0.620000	0.849609	-0.004883
0.625000	0.849609	0.400391
0.630000	0.581055	0.693359
0.635000	0.112305	0.800781
0.640000	-0.410156	0.297852
0.645000	-0.576172	-1.220703
0.650000	0.224609	-2.407227
0.655000	1.801758	-2.304688
0.660000	3.310547	-1.254883
0.665000	4.130859	0.136719
0.670000	4.047852	1.279297
0.675000	3.208008	1.811523
0.680000	2.011719	1.694336
0.685000	0.893555	1.118164
0.690000	0.136719	0.410156
0.695000	-0.136719	-0.278320
0.700000	0.039062	-0.722656
0.705000	0.512695	-0.673828
0.710000	0.947266	-0.253906
0.715000	1.108398	0.292969
0.720000	0.913086	0.737305
0.725000	0.419922	0.937500
0.730000	-0.205078	0.742188
0.735000	-0.664062	-0.571289
0.740000	-0.273438	-2.363281
0.745000	1.264648	-2.875977
0.750000	3.149414	-2.080078
0.755000	4.521484	-0.585938
0.760000	4.912109	0.903320
0.765000	4.316406	1.835938
0.770000	3.105469	2.006836
0.775000	1.777344	1.538086
0.780000	0.756836	0.761719
0.785000	0.239258	0.024414
0.790000	0.214844	-0.405273
0.795000	0.468750	-0.449219
0.800000	0.766602	-0.185547
0.805000	0.883789	0.219727
0.810000	0.732422	0.581055
0.815000	0.341797	0.776367
0.820000	-0.175781	0.659180
0.825000	-0.595703	-0.439453
0.830000	-0.278320	-2.016602
0.835000	1.035156	-2.500000
0.840000	2.670898	-1.816406
0.845000	3.867188	-0.502930
0.850000	4.199219	0.815430
0.855000	3.666992	1.650391
