# Time_s	x	xdot
0.000000	2.065430	1.733398
0.005000	0.917969	1.132812
0.010000	0.161133	0.390625
0.015000	-0.107422	-0.278320
0.020000	0.068359	-0.664062
0.025000	0.498047	-0.581055
0.030000	0.874023	-0.170898
0.035000	0.981445	0.336914
0.040000	0.751953	0.737305
0.045000	0.258789	0.908203
0.050000	-0.341797	0.556641
0.055000	-0.673828	-0.981445
0.060000	-0.019531	-2.578125
0.065000	1.665039	-2.773438
0.070000	3.491211	-1.772461
0.075000	4.658203	-0.229492
0.080000	4.809570	1.171875
0.085000	4.033203	1.943359
0.090000	2.753906	1.958008
0.095000	1.455078	1.386719
0.100000	0.537109	0.576172
0.105000	0.141602	-0.117188
0.110000	0.205078	-0.468750
0.115000	0.512695	-0.434570
0.120000	0.791016	-0.107422
0.125000	0.854492	0.307617
0.130000	0.644531	0.649414
0.135000	0.214844	0.810547
0.140000	-0.322266	0.488281
0.145000	-0.620117	-0.908203
0.150000	-0.009766	-2.343750
0.155000	1.518555	-2.490234
0.160000	3.149414	-1.557617
0.165000	4.179688	-0.141602
0.170000	4.277344	1.127930
0.175000	3.540039	1.816406
0.180000	2.338867	1.816406
0.185000	1.142578	1.284180
0.190000	0.283203	0.541992
0.195000	-0.087891	-0.141602
0.200000	0.000000	-0.620117
0.205000	0.400391	-0.629883
0.210000	0.810547	-0.273438
0.215000	0.986328	0.234375
0.220000	0.830078	0.668945
0.225000	0.380859	0.893555
0.230000	-0.214844	0.722656
0.235000	-0.664062	-0.571289
0.240000	-0.263672	-2.348633
0.245000	1.264648	-2.851562
0.250000	3.129883	-2.055664
0.255000	4.487305	-0.566406
0.260000	4.863281	0.913086
0.265000	4.257812	1.845703
0.270000	3.046875	2.016602
0.275000	1.713867	1.538086
0.280000	0.688477	0.751953
0.285000	0.180664	0.004883
0.290000	0.166016	-0.429688
0.295000	0.439453	-0.473633
0.300000	0.742188	-0.195312
0.305000	0.864258	0.224609
0.310000	0.717773	0.595703
0.315000	0.317383	0.795898
0.320000	-0.209961	0.639648
0.325000	-0.615234	-0.541992
0.330000	-0.234375	-2.138672
0.335000	1.162109	-2.568359
0.340000	2.836914	-1.821289
0.345000	4.028320	-0.454102
0.350000	4.331055	0.893555
0.355000	3.745117	1.728516
0.360000	2.607422	1.865234
0.365000	1.367188	1.425781
0.370000	0.424805	0.698242
0.375000	-0.048828	-0.004883
0.380000	-0.048828	-0.556641
0.385000	0.302734	-0.664062
0.390000	0.732422	-0.366211
0.395000	0.971680	0.122070
0.400000	0.888672	0.590820
0.405000	0.493164	0.864258
0.410000	-0.083008	0.830078
0.415000	-0.615234	-0.195312
0.420000	-0.454102	-2.041016
0.425000	0.878906	-2.861328
0.430000	2.753906	-2.309570
0.435000	4.267578	-0.908203
0.440000	4.873047	0.634766
0.445000	4.453125	1.708984
0.450000	3.334961	2.041016
0.455000	1.982422	1.679688
0.460000	0.864258	0.922852
0.465000	0.244141	0.146484
0.470000	0.136719	-0.371094
0.475000	0.371094	-0.493164
0.480000	0.688477	-0.273438
0.485000	0.859375	0.131836
0.490000	0.771484	0.532227
0.495000	0.419922	0.771484
0.500000	-0.092773	0.737305
