# Time_s	x	xdot
0.000000	-0.053711	0.834961
0.005000	-0.585938	-0.083008
0.010000	-0.498047	-1.914062
0.015000	0.751953	-2.836914
0.020000	2.602539	-2.373047
0.025000	4.169922	-1.005859
0.030000	4.833984	0.551758
0.035000	4.472656	1.684570
0.040000	3.369141	2.070312
0.045000	1.997070	1.748047
0.050000	0.844727	0.986328
0.055000	0.175781	0.175781
0.060000	0.048828	-0.380859
0.065000	0.288086	-0.532227
0.070000	0.629883	-0.317383
0.075000	0.839844	0.097656
0.080000	0.766602	0.522461
0.085000	0.424805	0.786133
0.090000	-0.097656	0.766602
0.095000	-0.595703	-0.214844
0.100000	-0.424805	-1.962891
0.105000	0.859375	-2.729492
0.110000	2.641602	-2.177734
0.115000	4.072266	-0.820312
0.120000	4.614258	0.664062
0.125000	4.179688	1.699219
0.130000	3.056641	2.001953
0.135000	1.733398	1.635742
0.140000	0.649414	0.893555
0.145000	0.048828	0.117188
0.150000	-0.039062	-0.449219
0.155000	0.244141	-0.610352
0.160000	0.639648	-0.366211
0.165000	0.878906	0.083008
0.170000	0.815430	0.541992
0.175000	0.454102	0.825195
0.180000	-0.092773	0.810547
0.185000	-0.610352	-0.205078
0.190000	-0.449219	-2.041016
0.195000	0.883789	-2.856445
0.200000	2.753906	-2.294922
0.205000	4.262695	-0.888672
0.210000	4.853516	0.654297
0.215000	4.418945	1.743164
0.220000	3.271484	2.075195
0.225000	1.899414	1.699219
0.230000	0.776367	0.927734
0.235000	0.151367	0.122070
0.240000	0.063477	-0.405273
0.245000	0.317383	-0.527344
0.250000	0.664062	-0.292969
0.255000	0.849609	0.131836
0.260000	0.756836	0.546875
0.265000	0.395508	0.800781
0.270000	-0.136719	0.742188
0.275000	-0.610352	-0.317383
0.280000	-0.371094	-2.060547
0.285000	0.976562	-2.729492
0.290000	2.753906	-2.104492
0.295000	4.140625	-0.717773
0.300000	4.614258	0.751953
0.305000	4.116211	1.743164
0.310000	2.973633	1.997070
0.315000	1.650391	1.591797
0.320000	0.590820	0.839844
0.325000	0.024414	0.073242
0.330000	-0.029297	-0.473633
0.335000	0.273438	-0.595703
0.340000	0.659180	-0.336914
0.345000	0.878906	0.117188
0.350000	0.795898	0.566406
0.355000	0.415039	0.834961
0.360000	-0.141602	0.776367
0.365000	-0.625000	-0.327148
0.370000	-0.390625	-2.148438
0.375000	1.015625	-2.856445
0.380000	2.875977	-2.211914
0.385000	4.335938	-0.771484
0.390000	4.848633	0.756836
0.395000	4.345703	1.796875
0.400000	3.164062	2.060547
0.405000	1.801758	1.650391
0.410000	0.708008	0.864258
0.415000	0.122070	0.068359
0.420000	0.063477	-0.429688
0.425000	0.341797	-0.517578
0.430000	0.678711	-0.268555
0.435000	0.849609	0.166016
0.440000	0.732422	0.571289
0.445000	0.351562	0.805664
0.450000	-0.185547	0.698242
0.455000	-0.625000	-0.463867
0.460000	-0.302734	-2.172852
0.465000	1.127930	-2.724609
0.470000	2.905273	-2.006836
0.475000	4.223633	-0.590820
0.480000	4.614258	0.859375
0.485000	4.047852	1.796875
0.490000	2.861328	1.987305
0.495000	1.547852	1.542969
0.500000	0.522461	0.766602
0.505000	0.004883	0.014648
0.510000	-0.009766	-0.498047
0.515000	0.302734	-0.585938
0.520000	0.683594	-0.302734
0.525000	0.878906	0.161133
0.530000	0.766602	0.595703
0.535000	0.366211	0.849609
0.540000	-0.200195	0.727539
0.545000	-0.644531	-0.498047
0.550000	-0.302734	-2.270508
