# Time_s	x	xdot
0.000000	0.893555	0.703125
0.005000	0.424805	0.927734
0.010000	-0.190430	0.766602
0.015000	-0.668945	-0.537109
0.020000	-0.292969	-2.407227
0.025000	1.279297	-3.012695
0.030000	3.251953	-2.221680
0.035000	4.711914	-0.654297
0.040000	5.136719	0.961914
0.045000	4.511719	2.001953
0.050000	3.193359	2.216797
0.055000	1.723633	1.699219
0.060000	0.595703	0.800781
0.065000	0.053711	-0.068359
0.070000	0.083008	-0.581055
0.075000	0.463867	-0.639648
0.080000	0.874023	-0.307617
0.085000	1.074219	0.205078
0.090000	0.927734	0.664062
0.095000	0.488281	0.922852
0.100000	-0.126953	0.820312
0.105000	-0.639648	-0.336914
0.110000	-0.395508	-2.250977
0.115000	1.079102	-3.012695
0.120000	3.046875	-2.358398
0.125000	4.599609	-0.834961
0.130000	5.151367	0.805664
0.135000	4.619141	1.933594
0.140000	3.349609	2.236328
0.145000	1.870117	1.777344
0.150000	0.688477	0.898438
0.155000	0.083008	0.014648
0.160000	0.058594	-0.551758
0.165000	0.415039	-0.654297
0.170000	0.834961	-0.351562
0.175000	1.059570	0.146484
0.180000	0.961914	0.625000
0.185000	0.551758	0.903320
0.190000	-0.053711	0.869141
0.195000	-0.615234	-0.151367
0.200000	-0.483398	-2.080078
0.205000	0.874023	-3.007812
0.210000	2.841797	-2.485352
0.215000	4.472656	-1.020508
0.220000	5.141602	0.644531
0.225000	4.721680	1.850586
0.230000	3.505859	2.241211
0.235000	2.021484	1.855469
0.240000	0.791016	1.005859
0.245000	0.117188	0.097656
0.250000	0.039062	-0.512695
0.255000	0.366211	-0.659180
0.260000	0.795898	-0.400391
0.265000	1.054688	0.087891
0.270000	0.991211	0.581055
0.275000	0.605469	0.888672
0.280000	0.014648	0.903320
0.285000	-0.571289	0.019531
0.290000	-0.556641	-1.884766
0.295000	0.683594	-2.978516
0.300000	2.626953	-2.597656
0.305000	4.335938	-1.201172
0.310000	5.122070	0.483398
0.315000	4.814453	1.752930
0.320000	3.662109	2.241211
0.325000	2.182617	1.923828
0.330000	0.903320	1.103516
0.335000	0.161133	0.185547
0.340000	0.024414	-0.468750
0.345000	0.322266	-0.668945
0.350000	0.756836	-0.444336
0.355000	1.040039	0.034180
0.360000	1.010742	0.532227
0.365000	0.654297	0.859375
0.370000	0.083008	0.927734
0.375000	-0.527344	0.185547
0.380000	-0.610352	-1.679688
0.385000	0.498047	-2.934570
0.390000	2.416992	-2.700195
0.395000	4.189453	-1.372070
0.400000	5.092773	0.312500
0.405000	4.892578	1.650391
0.410000	3.803711	2.226562
0.415000	2.338867	1.992188
0.420000	1.010742	1.206055
0.425000	0.209961	0.278320
0.430000	0.009766	-0.410156
0.435000	0.273438	-0.673828
0.440000	0.708008	-0.483398
0.445000	1.020508	-0.024414
0.450000	1.030273	0.483398
0.455000	0.708008	0.839844
0.460000	0.141602	0.937500
0.465000	-0.468750	0.322266
0.470000	-0.644531	-1.474609
0.475000	0.322266	-2.880859
0.480000	2.207031	-2.788086
0.485000	4.033203	-1.542969
0.490000	5.048828	0.136719
0.495000	4.970703	1.542969
0.500000	3.945312	2.207031
0.505000	2.495117	2.045898
0.510000	1.142578	1.298828
0.515000	0.268555	0.366211
0.520000	0.009766	-0.361328
0.525000	0.239258	-0.664062
0.530000	0.664062	-0.517578
0.535000	1.000977	-0.078125
0.540000	1.044922	0.434570
0.545000	0.751953	0.810547
0.550000	0.214844	0.942383
0.555000	-0.410156	0.454102
0.560000	-0.673828	-1.254883
0.565000	0.156250	-2.802734
0.570000	1.987305	-2.861328
0.575000	3.862305	-1.708984
0.580000	4.990234	-0.043945
0.585000	5.019531	1.420898
0.590000	4.086914	2.182617
0.595000	2.646484	2.099609
0.600000	1.264648	1.396484
0.605000	0.332031	0.468750
0.610000	0.004883	-0.302734
0.615000	0.195312	-0.654297
0.620000	0.620117	-0.556641
0.625000	0.976562	-0.131836
0.630000	1.059570	0.385742
0.635000	0.800781	0.781250
0.640000	0.278320	0.942383
0.645000	-0.346680	0.571289
0.650000	-0.688477	-1.040039
0.655000	0.004883	-2.705078
0.660000	1.772461	-2.924805
0.665000	3.691406	-1.875000
0.670000	4.926758	-0.224609
0.675000	5.073242	1.293945
0.680000	4.223633	2.138672
0.685000	2.807617	2.148438
0.690000	1.386719	1.494141
0.695000	0.400391	0.566406
0.700000	0.014648	-0.239258
0.705000	0.156250	-0.639648
0.710000	0.571289	-0.581055
0.715000	0.947266	-0.185547
0.720000	1.069336	0.332031
0.725000	0.844727	0.747070
0.730000	0.346680	0.937500
0.735000	-0.288086	0.659180
0.740000	-0.688477	-0.825195
0.745000	-0.126953	-2.592773
0.750000	1.562500	-2.973633
0.755000	3.510742	-2.026367
0.760000	4.843750	-0.405273
0.765000	5.112305	1.157227
0.770000	4.350586	2.089844
0.775000	2.973633	2.182617
0.780000	1.528320	1.582031
0.785000	0.483398	0.659180
0.790000	0.024414	-0.166016
0.795000	0.126953	-0.620117
0.800000	0.527344	-0.610352
0.805000	0.922852	-0.239258
0.810000	1.074219	0.278320
0.815000	0.883789	0.712891
0.820000	0.405273	0.927734
0.825000	-0.219727	0.742188
0.830000	-0.673828	-0.610352
0.835000	-0.253906	-2.456055
0.840000	1.347656	-2.998047
0.845000	3.315430	-2.177734
0.850000	4.746094	-0.590820
0.855000	5.131836	1.010742
0.860000	4.467773	2.026367
0.865000	3.134766	2.207031
0.870000	1.669922	1.669922
0.875000	0.566406	0.766602
0.880000	0.043945	-0.092773
0.885000	0.097656	-0.595703
0.890000	0.478516	-0.629883
0.895000	0.883789	-0.292969
0.900000	1.069336	0.224609
0.905000	0.922852	0.678711
0.910000	0.468750	0.922852
0.915000	-0.146484	0.805664
0.920000	-0.649414	-0.405273
0.925000	-0.361328	-2.309570
0.930000	1.147461	-3.012695
0.935000	3.120117	-2.309570
0.940000	4.638672	-0.771484
0.945000	5.146484	0.864258
0.950000	4.580078	1.958008
0.955000	3.291016	2.226562
0.960000	1.816406	1.752930
0.965000	0.659180	0.869141
0.970000	0.068359	-0.014648
0.975000	0.063477	-0.566406
0.980000	0.429688	-0.644531
0.985000	0.849609	-0.332031
0.990000	1.064453	0.166016
0.995000	0.952148	0.634766
1.000000	0.527344	0.903320
1.005000	-0.078125	0.854492
1.010000	-0.625000	-0.214844
1.015000	-0.454102	-2.143555
1.020000	0.942383	-3.012695
1.025000	2.915039	-2.441406
1.030000	4.516602	-0.952148
1.035000	5.146484	0.703125
1.040000	4.687500	1.879883
1.045000	3.452148	2.241211
1.050000	1.967773	1.831055
1.055000	0.756836	0.966797
1.060000	0.107422	0.068359
1.065000	0.048828	-0.527344
1.070000	0.380859	-0.659180
1.075000	0.810547	-0.380859
1.080000	1.059570	0.107422
1.085000	0.981445	0.595703
1.090000	0.581055	0.888672
1.095000	-0.014648	0.893555
1.100000	-0.585938	-0.039062
1.105000	-0.527344	-1.953125
1.110000	0.747070	-2.993164
1.115000	2.700195	-2.558594
1.120000	4.384766	-1.137695
1.125000	5.126953	0.541992
