# Time_s	x	xdot
0.000000	1.762695	0.810547
0.005000	1.230469	0.937500
0.010000	0.600586	0.834961
0.015000	0.043945	0.590820
0.020000	-0.346680	-0.024414
0.025000	-0.317383	-1.020508
0.030000	0.341797	-1.401367
0.035000	1.259766	-1.059570
0.040000	1.953125	-0.346680
0.045000	2.182617	0.361328
0.050000	1.943359	0.825195
0.055000	1.391602	0.966797
0.060000	0.751953	0.864258
0.065000	0.175781	0.620117
0.070000	-0.244141	0.166016
0.075000	-0.341797	-0.703125
0.080000	0.112305	-1.245117
0.085000	0.927734	-1.064453
0.090000	1.616211	-0.454102
0.095000	1.914062	0.219727
0.100000	1.767578	0.712891
0.105000	1.289062	0.917969
0.110000	0.688477	0.859375
0.115000	0.107422	0.654297
0.120000	-0.322266	0.102539
0.125000	-0.375977	-0.937500
0.130000	0.229492	-1.479492
0.135000	1.206055	-1.220703
0.140000	1.997070	-0.507812
0.145000	2.329102	0.258789
0.150000	2.163086	0.791016
0.155000	1.630859	0.996094
0.160000	0.971680	0.917969
0.165000	0.356445	0.678711
0.170000	-0.097656	0.361328
0.175000	-0.322266	-0.322266
0.180000	-0.112305	-1.010742
0.185000	0.541992	-1.044922
0.190000	1.230469	-0.585938
0.195000	1.606445	0.039062
0.200000	1.582031	0.556641
0.205000	1.215820	0.830078
0.210000	0.664062	0.849609
0.215000	0.087891	0.693359
0.220000	-0.366211	0.107422
0.225000	-0.419922	-1.054688
0.230000	0.263672	-1.669922
0.235000	1.352539	-1.381836
0.240000	2.270508	-0.610352
0.245000	2.666016	0.234375
0.250000	2.504883	0.830078
0.255000	1.967773	1.059570
0.260000	1.259766	0.976562
0.265000	0.615234	0.712891
0.270000	0.131836	0.424805
0.275000	-0.156250	0.087891
0.280000	-0.209961	-0.444336
0.285000	0.073242	-0.712891
0.290000	0.532227	-0.522461
0.295000	0.874023	-0.092773
0.300000	0.927734	0.341797
0.305000	0.698242	0.629883
0.310000	0.278320	0.732422
0.315000	-0.209961	0.527344
0.320000	-0.546875	-0.493164
0.325000	-0.209961	-1.684570
0.330000	0.888672	-1.865234
0.335000	2.109375	-1.225586
0.340000	2.915039	-0.263672
0.345000	3.095703	0.576172
0.350000	2.709961	1.054688
0.355000	2.016602	1.132812
0.360000	1.259766	0.927734
0.365000	0.644531	0.600586
0.370000	0.234375	0.307617
0.375000	0.024414	0.141602
0.380000	-0.073242	0.034180
0.385000	-0.097656	-0.087891
0.390000	-0.039062	-0.161133
0.395000	0.058594	-0.048828
0.400000	0.083008	0.170898
0.405000	-0.029297	0.356445
0.410000	-0.263672	0.166016
0.415000	-0.361328	-0.561523
0.420000	0.004883	-1.142578
0.425000	0.747070	-1.025391
0.430000	1.411133	-0.473633
0.435000	1.723633	0.166016
0.440000	1.611328	0.654297
0.445000	1.176758	0.878906
0.450000	0.590820	0.844727
0.455000	0.024414	0.644531
0.460000	-0.400391	-0.029297
0.465000	-0.366211	-1.176758
0.470000	0.395508	-1.635742
0.475000	1.464844	-1.254883
0.480000	2.299805	-0.463867
0.485000	2.597656	0.341797
0.490000	2.377930	0.878906
0.495000	1.796875	1.049805
0.500000	1.103516	0.932617
0.505000	0.478516	0.664062
0.510000	0.024414	0.375977
0.515000	-0.224609	-0.058594
0.520000	-0.180664	-0.644531
0.525000	0.234375	-0.791016
0.530000	0.747070	-0.493164
0.535000	1.069336	-0.004883
0.540000	1.074219	0.439453
0.545000	0.776367	0.703125
0.550000	0.307617	0.761719
0.555000	-0.205078	0.527344
0.560000	-0.537109	-0.493164
0.565000	-0.200195	-1.674805
0.570000	0.893555	-1.845703
0.575000	2.099609	-1.206055
0.580000	2.895508	-0.253906
0.585000	3.061523	0.581055
0.590000	2.675781	1.049805
0.595000	1.987305	1.123047
0.600000	1.240234	0.917969
0.605000	0.620117	0.595703
0.610000	0.224609	0.302734
0.615000	0.004883	0.136719
0.620000	-0.087891	0.004883
0.625000	-0.092773	-0.146484
0.630000	-0.009766	-0.166016
0.635000	0.102539	-0.009766
0.640000	0.107422	0.224609
0.645000	-0.048828	0.390625
0.650000	-0.307617	0.117188
0.655000	-0.366211	-0.708008
0.660000	0.087891	-1.245117
0.665000	0.903320	-1.059570
0.670000	1.591797	-0.454102
0.675000	1.889648	0.219727
0.680000	1.743164	0.708008
0.685000	1.269531	0.917969
0.690000	0.664062	0.859375
0.695000	0.087891	0.649414
0.700000	-0.336914	0.068359
0.705000	-0.371094	-0.991211
0.710000	0.273438	-1.513672
