# Time_s	x	xdot
0.000000	0.834961	0.698242
0.005000	0.366211	0.458984
0.010000	0.043945	0.278320
0.015000	-0.141602	0.058594
0.020000	-0.175781	-0.307617
0.025000	0.014648	-0.488281
0.030000	0.332031	-0.327148
0.035000	0.546875	0.000000
0.040000	0.537109	0.327148
0.045000	0.317383	0.537109
0.050000	-0.043945	0.581055
0.055000	-0.415039	0.029297
0.060000	-0.419922	-1.088867
0.065000	0.288086	-1.625977
0.070000	1.347656	-1.293945
0.075000	2.207031	-0.546875
0.080000	2.558594	0.224609
0.085000	2.421875	0.747070
0.090000	1.923828	0.947266
0.095000	1.293945	0.874023
0.100000	0.717773	0.659180
0.105000	0.273438	0.429688
0.110000	-0.024414	0.249023
0.115000	-0.190430	-0.063477
0.120000	-0.146484	-0.463867
0.125000	0.146484	-0.527344
0.130000	0.488281	-0.268555
0.135000	0.659180	0.097656
0.140000	0.595703	0.415039
0.145000	0.317383	0.595703
0.150000	-0.078125	0.576172
0.155000	-0.454102	-0.087891
0.160000	-0.380859	-1.230469
0.165000	0.415039	-1.655273
0.170000	1.499023	-1.250000
0.175000	2.329102	-0.468750
0.180000	2.631836	0.297852
0.185000	2.441406	0.795898
0.190000	1.909180	0.957031
0.195000	1.274414	0.859375
0.200000	0.703125	0.639648
0.205000	0.268555	0.410156
0.210000	-0.009766	0.239258
0.215000	-0.166016	-0.024414
0.220000	-0.151367	-0.395508
0.225000	0.097656	-0.478516
0.230000	0.410156	-0.249023
0.235000	0.576172	0.092773
0.240000	0.507812	0.395508
0.245000	0.244141	0.576172
0.250000	-0.141602	0.522461
0.255000	-0.478516	-0.224609
0.260000	-0.312500	-1.318359
0.265000	0.546875	-1.611328
0.270000	1.601562	-1.142578
0.275000	2.353516	-0.346680
0.280000	2.583008	0.380859
0.285000	2.333984	0.825195
0.290000	1.787109	0.952148
0.295000	1.157227	0.830078
0.300000	0.600586	0.605469
0.305000	0.190430	0.380859
0.310000	-0.073242	0.195312
0.315000	-0.200195	-0.156250
0.320000	-0.092773	-0.507812
0.325000	0.224609	-0.483398
0.330000	0.537109	-0.185547
0.335000	0.654297	0.180664
0.340000	0.537109	0.468750
0.345000	0.219727	0.615234
0.350000	-0.185547	0.488281
0.355000	-0.498047	-0.366211
0.360000	-0.244141	-1.430664
0.365000	0.683594	-1.606445
0.370000	1.743164	-1.074219
0.375000	2.451172	-0.258789
0.380000	2.622070	0.454102
0.385000	2.329102	0.864258
0.390000	1.752930	0.957031
0.395000	1.123047	0.810547
0.400000	0.576172	0.581055
0.405000	0.180664	0.361328
0.410000	-0.063477	0.185547
0.415000	-0.190430	-0.126953
0.420000	-0.102539	-0.463867
0.425000	0.190430	-0.444336
0.430000	0.483398	-0.166016
0.435000	0.585938	0.180664
0.440000	0.463867	0.458984
0.445000	0.156250	0.600586
0.450000	-0.244141	0.410156
0.455000	-0.498047	-0.512695
0.460000	-0.151367	-1.494141
0.465000	0.820312	-1.557617
0.470000	1.840820	-0.957031
0.475000	2.470703	-0.146484
0.480000	2.563477	0.527344
0.485000	2.221680	0.888672
0.490000	1.630859	0.937500
0.495000	1.010742	0.776367
0.500000	0.488281	0.541992
0.505000	0.117188	0.336914
0.510000	-0.112305	0.131836
0.515000	-0.200195	-0.249023
0.520000	-0.039062	-0.527344
0.525000	0.302734	-0.424805
0.530000	0.581055	-0.092773
0.535000	0.639648	0.258789
0.540000	0.463867	0.517578
0.545000	0.122070	0.620117
0.550000	-0.292969	0.346680
0.555000	-0.502930	-0.668945
0.560000	-0.058594	-1.567383
0.565000	0.966797	-1.523438
0.570000	1.962891	-0.874023
0.575000	2.539062	-0.058594
0.580000	2.578125	0.585938
0.585000	2.192383	0.917969
0.590000	1.582031	0.932617
0.595000	0.966797	0.756836
0.600000	0.458984	0.517578
0.605000	0.107422	0.312500
0.610000	-0.107422	0.122070
0.615000	-0.190430	-0.234375
0.620000	-0.039062	-0.498047
0.625000	0.283203	-0.395508
0.630000	0.537109	-0.078125
0.635000	0.581055	0.268555
0.640000	0.405273	0.512695
0.645000	0.058594	0.610352
0.650000	-0.336914	0.249023
0.655000	-0.483398	-0.815430
0.660000	0.048828	-1.591797
0.665000	1.098633	-1.445312
0.670000	2.045898	-0.761719
0.675000	2.543945	0.043945
0.680000	2.514648	0.649414
0.685000	2.089844	0.927734
0.690000	1.474609	0.913086
0.695000	0.869141	0.722656
0.700000	0.380859	0.483398
0.705000	0.048828	0.297852
0.710000	-0.146484	0.053711
0.715000	-0.185547	-0.346680
0.720000	0.034180	-0.532227
0.725000	0.380859	-0.356445
0.730000	0.615234	-0.004883
0.735000	0.615234	0.332031
0.740000	0.390625	0.551758
0.745000	0.014648	0.615234
0.750000	-0.380859	0.146484
0.755000	-0.463867	-0.971680
0.760000	0.166016	-1.640625
0.765000	1.240234	-1.396484
0.770000	2.158203	-0.664062
0.775000	2.597656	0.131836
0.780000	2.509766	0.703125
0.785000	2.050781	0.947266
0.790000	1.420898	0.898438
0.795000	0.820312	0.693359
0.800000	0.351562	0.458984
0.805000	0.039062	0.278320
0.810000	-0.151367	0.048828
0.815000	-0.175781	-0.332031
0.820000	0.034180	-0.502930
0.825000	0.361328	-0.322266
0.830000	0.571289	0.014648
0.835000	0.556641	0.341797
0.840000	0.332031	0.551758
0.845000	-0.043945	0.585938
0.850000	-0.419922	0.024414
0.855000	-0.419922	-1.103516
0.860000	0.292969	-1.635742
0.865000	1.362305	-1.298828
0.870000	2.226562	-0.546875
0.875000	2.583008	0.224609
0.880000	2.436523	0.751953
0.885000	1.938477	0.952148
0.890000	1.303711	0.878906
0.895000	0.722656	0.659180
0.900000	0.278320	0.429688
0.905000	-0.019531	0.249023
0.910000	-0.185547	-0.053711
0.915000	-0.151367	-0.449219
0.920000	0.141602	-0.522461
0.925000	0.473633	-0.273438
0.930000	0.654297	0.092773
0.935000	0.590820	0.410156
0.940000	0.312500	0.590820
0.945000	-0.083008	0.576172
0.950000	-0.454102	-0.087891
0.955000	-0.380859	-1.240234
0.960000	0.419922	-1.655273
0.965000	1.499023	-1.250000
0.970000	2.333984	-0.463867
0.975000	2.631836	0.302734
0.980000	2.441406	0.795898
0.985000	1.909180	0.961914
0.990000	1.269531	0.864258
0.995000	0.693359	0.639648
1.000000	0.263672	0.410156
1.005000	-0.009766	0.234375
1.010000	-0.166016	-0.034180
1.015000	-0.146484	-0.405273
1.020000	0.112305	-0.478516
1.025000	0.424805	-0.249023
1.030000	0.585938	0.102539
1.035000	0.517578	0.405273
1.040000	0.244141	0.581055
1.045000	-0.146484	0.527344
1.050000	-0.473633	-0.234375
1.055000	-0.312500	-1.328125
1.060000	0.556641	-1.616211
1.065000	1.611328	-1.137695
1.070000	2.363281	-0.341797
1.075000	2.587891	0.385742
1.080000	2.338867	0.834961
1.085000	1.787109	0.952148
1.090000	1.162109	0.830078
1.095000	0.600586	0.605469
1.100000	0.190430	0.380859
1.105000	-0.068359	0.195312
1.110000	-0.200195	-0.146484
1.115000	-0.102539	-0.498047
1.120000	0.214844	-0.478516
1.125000	0.527344	-0.185547
1.130000	0.644531	0.175781
1.135000	0.532227	0.463867
1.140000	0.214844	0.615234
1.145000	-0.195312	0.483398
1.150000	-0.498047	-0.380859
1.155000	-0.239258	-1.440430
1.160000	0.693359	-1.611328
1.165000	1.752930	-1.064453
1.170000	2.456055	-0.249023
1.175000	2.617188	0.458984
1.180000	2.319336	0.869141
1.185000	1.743164	0.952148
1.190000	1.108398	0.815430
1.195000	0.571289	0.576172
1.200000	0.175781	0.361328
1.205000	-0.068359	0.185547
1.210000	-0.185547	-0.136719
1.215000	-0.097656	-0.468750
1.220000	0.200195	-0.439453
1.225000	0.488281	-0.161133
1.230000	0.590820	0.185547
1.235000	0.458984	0.463867
1.240000	0.151367	0.600586
1.245000	-0.249023	0.405273
1.250000	-0.502930	-0.532227
1.255000	-0.141602	-1.499023
1.260000	0.834961	-1.547852
1.265000	1.855469	-0.947266
1.270000	2.480469	-0.136719
1.275000	2.563477	0.532227
1.280000	2.211914	0.893555
1.285000	1.621094	0.937500
1.290000	1.000977	0.771484
1.295000	0.478516	0.537109
1.300000	0.112305	0.332031
1.305000	-0.117188	0.126953
1.310000	-0.200195	-0.249023
1.315000	-0.034180	-0.527344
1.320000	0.302734	-0.419922
1.325000	0.576172	-0.087891
1.330000	0.634766	0.263672
1.335000	0.458984	0.517578
1.340000	0.112305	0.620117
1.345000	-0.297852	0.327148
1.350000	-0.498047	-0.688477
1.355000	-0.043945	-1.567383
1.360000	0.986328	-1.513672
