# Time_s	x	xdot
0.000000	0.092773	-1.533203
0.005000	1.098633	-1.357422
0.010000	1.982422	-0.668945
0.015000	2.426758	0.117188
0.020000	2.343750	0.703125
0.025000	1.875000	0.961914
0.030000	1.240234	0.927734
0.035000	0.620117	0.717773
0.040000	0.136719	0.468750
0.045000	-0.180664	0.126953
0.050000	-0.253906	-0.478516
0.055000	0.053711	-0.830078
0.060000	0.595703	-0.659180
0.065000	1.025391	-0.205078
0.070000	1.162109	0.278320
0.075000	0.971680	0.615234
0.080000	0.566406	0.747070
0.085000	0.063477	0.688477
0.090000	-0.390625	0.136719
0.095000	-0.468750	-1.054688
0.100000	0.224609	-1.748047
0.105000	1.367188	-1.479492
0.110000	2.343750	-0.693359
0.115000	2.797852	0.166016
0.120000	2.685547	0.776367
0.125000	2.172852	1.030273
0.130000	1.489258	0.966797
0.135000	0.844727	0.732422
0.140000	0.356445	0.458984
0.145000	0.043945	0.249023
0.150000	-0.126953	0.039062
0.155000	-0.151367	-0.273438
0.160000	0.024414	-0.405273
0.165000	0.283203	-0.229492
0.170000	0.424805	0.078125
0.175000	0.371094	0.375977
0.180000	0.112305	0.561523
0.185000	-0.253906	0.390625
0.190000	-0.498047	-0.532227
0.195000	-0.141602	-1.503906
0.200000	0.844727	-1.562500
0.205000	1.870117	-0.957031
0.210000	2.495117	-0.122070
0.215000	2.578125	0.576172
0.220000	2.202148	0.947266
0.225000	1.572266	0.991211
0.230000	0.917969	0.805664
0.235000	0.371094	0.541992
0.240000	0.000000	0.302734
0.245000	-0.205078	-0.063477
0.250000	-0.161133	-0.537109
0.255000	0.180664	-0.634766
0.260000	0.595703	-0.356445
0.265000	0.830078	0.058594
0.270000	0.781250	0.429688
0.275000	0.498047	0.639648
0.280000	0.063477	0.678711
0.285000	-0.380859	0.205078
0.290000	-0.498047	-0.986328
0.295000	0.151367	-1.767578
0.300000	1.298828	-1.562500
0.305000	2.333984	-0.786133
0.310000	2.846680	0.097656
0.315000	2.783203	0.756836
0.320000	2.290039	1.035156
0.325000	1.596680	0.996094
0.330000	0.937500	0.756836
0.335000	0.429688	0.473633
0.340000	0.102539	0.263672
0.345000	-0.073242	0.107422
0.350000	-0.146484	-0.136719
0.355000	-0.058594	-0.332031
0.360000	0.151367	-0.249023
0.365000	0.307617	0.004883
0.370000	0.302734	0.297852
0.375000	0.102539	0.498047
0.380000	-0.229492	0.390625
0.385000	-0.478516	-0.444336
0.390000	-0.170898	-1.396484
0.395000	0.737305	-1.489258
0.400000	1.708984	-0.927734
0.405000	2.324219	-0.126953
0.410000	2.412109	0.541992
0.415000	2.055664	0.913086
0.420000	1.450195	0.966797
0.425000	0.805664	0.795898
0.430000	0.273438	0.546875
0.435000	-0.097656	0.268555
0.440000	-0.273438	-0.283203
0.445000	-0.087891	-0.791016
0.450000	0.429688	-0.771484
0.455000	0.932617	-0.371094
0.460000	1.176758	0.131836
0.465000	1.083984	0.532227
0.470000	0.737305	0.727539
0.475000	0.249023	0.732422
0.480000	-0.244141	0.429688
0.485000	-0.517578	-0.605469
0.490000	-0.107422	-1.621094
0.495000	0.952148	-1.650391
0.500000	2.036133	-1.000977
