# Time_s	x	xdot
0.000000	2.773438	2.138672
0.005000	1.357422	1.474609
0.010000	0.380859	0.541992
0.015000	0.014648	-0.258789
0.020000	0.175781	-0.649414
0.025000	0.595703	-0.581055
0.030000	0.966797	-0.175781
0.035000	1.083984	0.346680
0.040000	0.849609	0.761719
0.045000	0.332031	0.942383
0.050000	-0.288086	0.654297
0.055000	-0.683594	-0.839844
0.060000	-0.117188	-2.597656
0.065000	1.582031	-2.968750
0.070000	3.530273	-2.016602
0.075000	4.853516	-0.390625
0.080000	5.107422	1.171875
0.085000	4.335938	2.094727
0.090000	2.958984	2.177734
0.095000	1.518555	1.572266
0.100000	0.473633	0.654297
0.105000	0.029297	-0.175781
0.110000	0.136719	-0.629883
0.115000	0.537109	-0.605469
0.120000	0.932617	-0.239258
0.125000	1.083984	0.283203
0.130000	0.898438	0.722656
0.135000	0.415039	0.932617
0.140000	-0.209961	0.747070
0.145000	-0.673828	-0.600586
0.150000	-0.258789	-2.446289
0.155000	1.333008	-2.998047
0.160000	3.300781	-2.187500
0.165000	4.741211	-0.605469
0.170000	5.131836	1.000977
0.175000	4.477539	2.026367
0.180000	3.144531	2.211914
0.185000	1.684570	1.674805
0.190000	0.571289	0.766602
0.195000	0.048828	-0.092773
0.200000	0.102539	-0.600586
0.205000	0.483398	-0.634766
0.210000	0.893555	-0.297852
0.215000	1.083984	0.219727
0.220000	0.932617	0.678711
0.225000	0.483398	0.922852
0.230000	-0.131836	0.820312
0.235000	-0.639648	-0.361328
0.240000	-0.380859	-2.270508
0.245000	1.103516	-3.012695
0.250000	3.076172	-2.343750
0.255000	4.609375	-0.815430
0.260000	5.146484	0.825195
0.265000	4.609375	1.943359
0.270000	3.330078	2.236328
0.275000	1.850586	1.772461
0.280000	0.678711	0.888672
0.285000	0.078125	0.000000
0.290000	0.068359	-0.561523
0.295000	0.424805	-0.654297
0.300000	0.849609	-0.351562
0.305000	1.083984	0.151367
0.310000	0.966797	0.625000
0.315000	0.551758	0.908203
0.320000	-0.048828	0.874023
0.325000	-0.610352	-0.141602
0.330000	-0.488281	-2.070312
0.335000	0.869141	-3.007812
0.340000	2.836914	-2.485352
0.345000	4.467773	-1.025391
0.350000	5.141602	0.644531
0.355000	4.726562	1.850586
0.360000	3.510742	2.241211
0.365000	2.026367	1.860352
0.370000	0.795898	1.005859
0.375000	0.126953	0.097656
0.380000	0.043945	-0.517578
0.385000	0.375977	-0.668945
0.390000	0.805664	-0.400391
0.395000	1.069336	0.092773
0.400000	1.005859	0.581055
0.405000	0.615234	0.888672
0.410000	0.024414	0.913086
0.415000	-0.561523	0.058594
0.420000	-0.566406	-1.845703
0.425000	0.644531	-2.973633
0.430000	2.587891	-2.612305
0.435000	4.306641	-1.230469
0.440000	5.117188	0.449219
0.445000	4.833984	1.733398
0.450000	3.691406	2.241211
0.455000	2.211914	1.938477
0.460000	0.922852	1.123047
0.465000	0.170898	0.200195
0.470000	0.029297	-0.463867
0.475000	0.317383	-0.673828
0.480000	0.761719	-0.454102
0.485000	1.049805	0.024414
0.490000	1.030273	0.527344
0.495000	0.678711	0.859375
0.500000	0.107422	0.932617
0.505000	-0.498047	0.239258
0.510000	-0.620117	-1.606445
0.515000	0.439453	-2.915039
0.520000	2.343750	-2.729492
0.525000	4.135742	-1.430664
0.530000	5.078125	0.249023
0.535000	4.921875	1.611328
0.540000	3.857422	2.221680
0.545000	2.392578	2.011719
0.550000	1.059570	1.240234
0.555000	0.229492	0.307617
0.560000	0.019531	-0.400391
0.565000	0.268555	-0.678711
0.570000	0.703125	-0.498047
0.575000	1.030273	-0.043945
0.580000	1.049805	0.468750
0.585000	0.737305	0.830078
0.590000	0.185547	0.947266
0.595000	-0.434570	0.395508
0.600000	-0.659180	-1.357422
0.605000	0.239258	-2.841797
0.610000	2.099609	-2.822266
0.615000	3.950195	-1.625977
0.620000	5.024414	0.043945
0.625000	4.990234	1.479492
0.630000	4.018555	2.197266
0.635000	2.573242	2.080078
0.640000	1.206055	1.347656
0.645000	0.297852	0.415039
0.650000	0.014648	-0.336914
0.655000	0.224609	-0.659180
0.660000	0.649414	-0.546875
0.665000	1.000977	-0.107422
0.670000	1.069336	0.415039
0.675000	0.791016	0.800781
0.680000	0.263672	0.947266
0.685000	-0.366211	0.532227
0.690000	-0.683594	-1.108398
0.695000	0.058594	-2.734375
0.700000	1.845703	-2.905273
0.705000	3.745117	-1.821289
0.710000	4.951172	-0.166016
0.715000	5.053711	1.333008
0.720000	4.179688	2.158203
0.725000	2.758789	2.133789
0.730000	1.347656	1.459961
0.735000	0.375977	0.527344
0.740000	0.014648	-0.263672
0.745000	0.175781	-0.649414
0.750000	0.605469	-0.576172
0.755000	0.971680	-0.166016
0.760000	1.083984	0.346680
0.765000	0.844727	0.761719
0.770000	0.332031	0.942383
0.775000	-0.292969	0.644531
0.780000	-0.683594	-0.859375
0.785000	-0.102539	-2.607422
0.790000	1.596680	-2.958984
0.795000	3.544922	-2.001953
0.800000	4.858398	-0.375977
0.805000	5.102539	1.181641
0.810000	4.331055	2.099609
0.815000	2.949219	2.172852
0.820000	1.503906	1.567383
0.825000	0.463867	0.639648
0.830000	0.029297	-0.185547
0.835000	0.136719	-0.629883
0.840000	0.541992	-0.605469
0.845000	0.937500	-0.229492
0.850000	1.083984	0.288086
0.855000	0.888672	0.727539
0.860000	0.405273	0.927734
0.865000	-0.214844	0.737305
0.870000	-0.673828	-0.615234
0.875000	-0.249023	-2.460938
0.880000	1.352539	-2.998047
0.885000	3.320312	-2.167969
0.890000	4.750977	-0.585938
0.895000	5.131836	1.015625
0.900000	4.467773	2.026367
0.905000	3.129883	2.211914
0.910000	1.669922	1.665039
0.915000	0.561523	0.761719
0.920000	0.048828	-0.097656
0.925000	0.102539	-0.595703
0.930000	0.488281	-0.634766
0.935000	0.898438	-0.288086
0.940000	1.083984	0.224609
0.945000	0.927734	0.683594
0.950000	0.478516	0.922852
0.955000	-0.136719	0.810547
0.960000	-0.644531	-0.375977
0.965000	-0.375977	-2.280273
0.970000	1.118164	-3.017578
0.975000	3.090820	-2.329102
0.980000	4.624023	-0.800781
0.985000	5.146484	0.844727
0.990000	4.599609	1.948242
0.995000	3.315430	2.231445
1.000000	1.840820	1.762695
1.005000	0.668945	0.874023
1.010000	0.078125	-0.004883
1.015000	0.068359	-0.561523
1.020000	0.434570	-0.654297
1.025000	0.854492	-0.341797
1.030000	1.079102	0.156250
1.035000	0.966797	0.634766
1.040000	0.546875	0.908203
1.045000	-0.058594	0.869141
1.050000	-0.615234	-0.161133
1.055000	-0.478516	-2.089844
1.060000	0.893555	-3.007812
1.065000	2.856445	-2.480469
1.070000	4.482422	-1.010742
1.075000	5.146484	0.654297
1.080000	4.716797	1.855469
1.085000	3.496094	2.246094
1.090000	2.011719	1.855469
1.095000	0.786133	0.996094
1.100000	0.117188	0.087891
1.105000	0.043945	-0.517578
1.110000	0.380859	-0.664062
1.115000	0.810547	-0.400391
1.120000	1.069336	0.092773
1.125000	1.000977	0.581055
1.130000	0.615234	0.883789
1.135000	0.019531	0.908203
1.140000	-0.566406	0.034180
1.145000	-0.556641	-1.865234
1.150000	0.664062	-2.978516
1.155000	2.607422	-2.607422
1.160000	4.326172	-1.220703
1.165000	5.122070	0.463867
1.170000	4.824219	1.743164
1.175000	3.676758	2.236328
1.180000	2.197266	1.933594
1.185000	0.913086	1.113281
1.190000	0.166016	0.190430
1.195000	0.029297	-0.468750
1.200000	0.322266	-0.673828
1.205000	0.761719	-0.449219
1.210000	1.049805	0.029297
1.215000	1.030273	0.532227
1.220000	0.673828	0.864258
1.225000	0.097656	0.927734
1.230000	-0.507812	0.224609
1.235000	-0.620117	-1.625977
1.240000	0.454102	-2.924805
1.245000	2.368164	-2.724609
1.250000	4.150391	-1.416016
1.255000	5.087891	0.263672
1.260000	4.916992	1.625977
1.265000	3.837891	2.226562
1.270000	2.382812	2.006836
1.275000	1.044922	1.230469
1.280000	0.224609	0.302734
1.285000	0.019531	-0.405273
1.290000	0.273438	-0.673828
1.295000	0.712891	-0.493164
1.300000	1.035156	-0.034180
1.305000	1.049805	0.473633
1.310000	0.732422	0.834961
1.315000	0.175781	0.942383
1.320000	-0.444336	0.380859
