# Time_s	x	xdot
0.000000	0.166016	-2.675781
0.005000	1.918945	-2.670898
0.010000	3.671875	-1.552734
0.015000	4.697266	-0.029297
0.020000	4.716797	1.269531
0.025000	3.881836	1.914062
0.030000	2.617188	1.840820
0.035000	1.396484	1.250000
0.040000	0.566406	0.483398
0.045000	0.234375	-0.126953
0.050000	0.312500	-0.405273
0.055000	0.576172	-0.336914
0.060000	0.791016	-0.024414
0.065000	0.800781	0.351562
0.070000	0.566406	0.639648
0.075000	0.136719	0.756836
0.080000	-0.361328	0.356445
0.085000	-0.571289	-1.035156
0.090000	0.117188	-2.236328
0.095000	1.577148	-2.211914
0.100000	3.027344	-1.254883
0.105000	3.852539	0.043945
0.110000	3.823242	1.147461
0.115000	2.524414	1.723633
0.120000	1.391602	1.401367
0.125000	0.454102	0.786133
0.130000	-0.073242	0.126953
0.135000	-0.151367	-0.566406
0.140000	0.209961	-0.869141
0.145000	0.771484	-0.634766
0.150000	1.191406	-0.097656
0.155000	1.245117	0.473633
0.160000	0.932617	0.864258
0.165000	0.361328	0.986328
0.170000	-0.292969	0.625000
0.175000	-0.673828	-0.874023
0.180000	-0.087891	-2.514648
0.185000	1.557617	-2.773438
0.190000	3.378906	-1.826172
0.195000	4.580078	-0.317383
0.200000	4.790039	1.064453
0.205000	4.086914	1.855469
0.210000	2.866211	1.899414
0.215000	1.606445	1.386719
0.220000	0.688477	0.629883
0.225000	0.263672	-0.034180
0.230000	0.273438	-0.385742
0.235000	0.522461	-0.375977
0.240000	0.761719	-0.097656
0.245000	0.820312	0.283203
0.250000	0.625000	0.600586
0.255000	0.229492	0.751953
0.260000	-0.273438	0.512695
0.265000	-0.585938	-0.722656
0.270000	-0.092773	-2.094727
0.275000	1.269531	-2.304688
0.280000	2.778320	-1.484375
0.285000	3.754883	-0.205078
0.290000	3.891602	0.971680
0.295000	3.256836	1.635742
0.300000	2.182617	1.674805
0.305000	1.069336	1.230469
0.310000	0.249023	0.585938
0.315000	-0.146484	-0.092773
0.320000	-0.083008	-0.722656
0.325000	0.375977	-0.844727
0.330000	0.927734	-0.493164
0.335000	1.245117	0.078125
0.340000	1.191406	0.620117
0.345000	0.776367	0.932617
0.350000	0.161133	0.957031
0.355000	-0.468750	0.288086
0.360000	-0.625000	-1.474609
0.365000	0.341797	-2.749023
0.370000	2.143555	-2.583008
0.375000	3.837891	-1.381836
0.380000	4.750977	0.146484
0.385000	4.658203	1.386719
0.390000	3.745117	1.943359
0.395000	2.465820	1.791992
0.400000	1.269531	1.157227
0.405000	0.502930	0.400391
0.410000	0.224609	-0.180664
0.415000	0.336914	-0.419922
0.420000	0.610352	-0.312500
0.425000	0.800781	0.019531
0.430000	0.786133	0.390625
0.435000	0.522461	0.664062
0.440000	0.078125	0.756836
0.445000	-0.415039	0.239258
0.450000	-0.546875	-1.225586
0.455000	0.263672	-2.294922
0.460000	1.762695	-2.138672
0.465000	3.164062	-1.113281
0.470000	3.896484	0.200195
0.475000	3.764648	1.245117
0.480000	2.944336	1.713867
0.485000	1.816406	1.577148
0.490000	0.771484	1.035156
0.495000	0.078125	0.385742
0.500000	-0.180664	-0.317383
0.505000	0.024414	-0.820312
0.510000	0.556641	-0.781250
0.515000	1.064453	-0.322266
0.520000	1.264648	0.263672
0.525000	1.098633	0.747070
0.530000	0.600586	0.966797
0.535000	-0.048828	0.869141
0.540000	-0.605469	-0.170898
0.545000	-0.463867	-2.021484
0.550000	0.859375	-2.841797
0.555000	2.714844	-2.294922
0.560000	4.223633	-0.913086
0.565000	4.829102	0.590820
0.570000	4.443359	1.640625
0.575000	3.364258	1.962891
0.580000	2.065430	1.630859
0.585000	0.981445	0.922852
0.590000	0.366211	0.185547
0.595000	0.224609	-0.297852
0.600000	0.410156	-0.419922
0.605000	0.678711	-0.224609
0.610000	0.825195	0.136719
0.615000	0.727539	0.493164
0.620000	0.395508	0.712891
0.625000	-0.078125	0.698242
0.630000	-0.527344	-0.141602
0.635000	-0.405273	-1.684570
0.640000	0.693359	-2.373047
0.645000	2.241211	-1.884766
0.650000	3.486328	-0.712891
0.655000	3.950195	0.576172
0.660000	3.574219	1.459961
0.665000	2.612305	1.728516
0.670000	1.469727	1.440430
0.675000	0.517578	0.830078
0.680000	-0.048828	0.175781
0.685000	-0.166016	-0.527344
0.690000	0.170898	-0.859375
0.695000	0.732422	-0.664062
0.700000	1.162109	-0.141602
0.705000	1.250000	0.434570
0.710000	0.966797	0.844727
0.715000	0.405273	0.981445
0.720000	-0.253906	0.683594
0.725000	-0.668945	-0.747070
0.730000	-0.166016	-2.446289
0.735000	1.425781	-2.802734
0.740000	3.271484	-1.909180
0.745000	4.526367	-0.419922
0.750000	4.809570	0.986328
0.755000	4.155273	1.821289
0.760000	2.958984	1.918945
0.765000	1.689453	1.430664
0.770000	0.737305	0.678711
0.775000	0.273438	0.000000
0.780000	0.263672	-0.375977
0.785000	0.498047	-0.385742
0.790000	0.747070	-0.122070
0.795000	0.820312	0.258789
0.800000	0.644531	0.581055
0.805000	0.258789	0.751953
0.810000	-0.239258	0.551758
0.815000	-0.585938	-0.615234
0.820000	-0.161133	-2.045898
0.825000	1.176758	-2.324219
0.830000	2.695312	-1.562500
0.835000	3.730469	-0.288086
0.840000	3.916016	0.913086
0.845000	3.320312	1.611328
0.850000	2.250977	1.689453
0.855000	1.132812	1.264648
0.860000	0.288086	0.620117
0.865000	-0.131836	-0.043945
0.870000	-0.102539	-0.693359
0.875000	0.341797	-0.849609
0.880000	0.898438	-0.527344
0.885000	1.240234	0.043945
0.890000	1.206055	0.590820
0.895000	0.810547	0.922852
0.900000	0.200195	0.966797
0.905000	-0.439453	0.366211
0.910000	-0.644531	-1.352539
0.915000	0.249023	-2.714844
0.920000	2.026367	-2.631836
0.925000	3.750000	-1.474609
0.930000	4.726562	0.058594
0.935000	4.692383	1.323242
0.940000	3.818359	1.933594
0.945000	2.543945	1.816406
0.950000	1.337891	1.210938
0.955000	0.537109	0.444336
0.960000	0.229492	-0.156250
0.965000	0.322266	-0.419922
0.970000	0.585938	-0.327148
0.975000	0.795898	-0.004883
0.980000	0.795898	0.371094
0.985000	0.546875	0.654297
0.990000	0.107422	0.761719
0.995000	-0.390625	0.302734
1.000000	-0.561523	-1.127930
1.005000	0.185547	-2.260742
1.010000	1.665039	-2.177734
1.015000	3.095703	-1.196289
1.020000	3.876953	0.117188
1.025000	3.798828	1.196289
1.030000	3.017578	1.704102
1.035000	1.889648	1.596680
1.040000	0.830078	1.079102
1.045000	0.107422	0.424805
1.050000	-0.175781	-0.273438
1.055000	0.000000	-0.800781
1.060000	0.522461	-0.791016
1.065000	1.035156	-0.356445
1.070000	1.264648	0.229492
1.075000	1.113281	0.717773
1.080000	0.629883	0.961914
1.085000	-0.004883	0.893555
1.090000	-0.585938	-0.073242
1.095000	-0.507812	-1.923828
1.100000	0.751953	-2.836914
1.105000	2.602539	-2.353516
1.110000	4.155273	-1.005859
