# Time_s	x	xdot
0.000000	-0.581055	-0.009766
0.005000	-0.546875	-1.909180
0.010000	0.703125	-2.968750
0.015000	2.646484	-2.553711
0.020000	4.326172	-1.152344
0.025000	5.083008	0.502930
0.030000	4.755859	1.748047
0.035000	3.603516	2.207031
0.040000	2.148438	1.884766
0.045000	0.903320	1.079102
0.050000	0.180664	0.185547
0.055000	0.043945	-0.444336
0.060000	0.322266	-0.634766
0.065000	0.732422	-0.405273
0.070000	0.996094	0.053711
0.075000	0.952148	0.532227
0.080000	0.600586	0.844727
0.085000	0.039062	0.888672
0.090000	-0.537109	0.102539
0.095000	-0.576172	-1.743164
0.100000	0.571289	-2.880859
0.105000	2.456055	-2.568359
0.110000	4.135742	-1.240234
0.115000	4.956055	0.390625
0.120000	4.702148	1.655273
0.125000	3.613281	2.167969
0.130000	2.182617	1.894531
0.135000	0.927734	1.127930
0.140000	0.166016	0.244141
0.145000	-0.004883	-0.400391
0.150000	0.249023	-0.620117
0.155000	0.649414	-0.424805
0.160000	0.922852	0.019531
0.165000	0.903320	0.498047
0.170000	0.571289	0.820312
0.175000	0.019531	0.883789
0.180000	-0.546875	0.083008
0.185000	-0.571289	-1.762695
0.190000	0.585938	-2.895508
0.195000	2.480469	-2.568359
0.200000	4.165039	-1.230469
0.205000	4.975586	0.405273
0.210000	4.707031	1.665039
0.215000	3.613281	2.172852
0.220000	2.182617	1.899414
0.225000	0.927734	1.118164
0.230000	0.170898	0.234375
0.235000	0.004883	-0.400391
0.240000	0.258789	-0.615234
0.245000	0.659180	-0.419922
0.250000	0.927734	0.024414
0.255000	0.908203	0.502930
0.260000	0.571289	0.820312
0.265000	0.019531	0.878906
0.270000	-0.546875	0.078125
0.275000	-0.566406	-1.762695
0.280000	0.590820	-2.890625
0.285000	2.475586	-2.553711
0.290000	4.155273	-1.220703
0.295000	4.965820	0.410156
0.300000	4.692383	1.665039
0.305000	3.598633	2.167969
0.310000	2.167969	1.889648
0.315000	0.913086	1.108398
0.320000	0.170898	0.234375
0.325000	0.000000	-0.400391
0.330000	0.258789	-0.615234
0.335000	0.654297	-0.415039
0.340000	0.927734	0.024414
0.345000	0.898438	0.502930
0.350000	0.561523	0.820312
0.355000	0.014648	0.874023
0.360000	-0.551758	0.068359
0.365000	-0.566406	-1.782227
0.370000	0.610352	-2.890625
0.375000	2.485352	-2.543945
0.380000	4.165039	-1.206055
0.385000	4.960938	0.429688
0.390000	4.682617	1.669922
0.395000	3.579102	2.163086
0.400000	2.153320	1.879883
0.405000	0.908203	1.103516
0.410000	0.161133	0.224609
0.415000	0.000000	-0.405273
0.420000	0.263672	-0.615234
0.425000	0.654297	-0.410156
0.430000	0.927734	0.034180
0.435000	0.893555	0.507812
0.440000	0.551758	0.820312
0.445000	0.004883	0.874023
0.450000	-0.556641	0.048828
0.455000	-0.556641	-1.806641
0.460000	0.629883	-2.895508
0.465000	2.514648	-2.534180
0.470000	4.184570	-1.186523
0.475000	4.965820	0.444336
0.480000	4.672852	1.684570
0.485000	3.569336	2.167969
0.490000	2.133789	1.875000
0.495000	0.893555	1.093750
0.500000	0.156250	0.214844
0.505000	0.000000	-0.410156
0.510000	0.263672	-0.615234
0.515000	0.659180	-0.405273
0.520000	0.927734	0.039062
0.525000	0.893555	0.512695
0.530000	0.546875	0.825195
0.535000	0.000000	0.874023
0.540000	-0.561523	0.029297
0.545000	-0.551758	-1.826172
0.550000	0.644531	-2.895508
0.555000	2.539062	-2.519531
0.560000	4.194336	-1.166992
0.565000	4.970703	0.463867
0.570000	4.663086	1.694336
0.575000	3.549805	2.167969
0.580000	2.119141	1.870117
0.585000	0.883789	1.083984
0.590000	0.151367	0.209961
0.595000	0.000000	-0.415039
0.600000	0.268555	-0.610352
0.605000	0.664062	-0.400391
0.610000	0.927734	0.048828
0.615000	0.888672	0.517578
0.620000	0.541992	0.825195
0.625000	-0.004883	0.869141
0.630000	-0.566406	0.009766
0.635000	-0.546875	-1.850586
0.640000	0.668945	-2.895508
0.645000	2.563477	-2.509766
0.650000	4.208984	-1.147461
0.655000	4.970703	0.478516
0.660000	4.653320	1.708984
0.665000	3.535156	2.172852
0.670000	2.099609	1.865234
0.675000	0.869141	1.074219
0.680000	0.146484	0.195312
0.685000	0.000000	-0.424805
0.690000	0.273438	-0.610352
0.695000	0.668945	-0.395508
0.700000	0.927734	0.048828
0.705000	0.888672	0.522461
0.710000	0.541992	0.834961
0.715000	-0.009766	0.864258
0.720000	-0.571289	-0.004883
0.725000	-0.537109	-1.870117
0.730000	0.688477	-2.900391
0.735000	2.587891	-2.500000
0.740000	4.233398	-1.127930
0.745000	4.975586	0.502930
0.750000	4.643555	1.718750
0.755000	3.520508	2.172852
0.760000	2.084961	1.855469
0.765000	0.854492	1.059570
0.770000	0.141602	0.185547
0.775000	0.004883	-0.429688
0.780000	0.278320	-0.610352
0.785000	0.673828	-0.395508
0.790000	0.927734	0.058594
0.795000	0.883789	0.527344
0.800000	0.537109	0.834961
0.805000	-0.019531	0.864258
0.810000	-0.576172	-0.024414
0.815000	-0.527344	-1.889648
0.820000	0.708008	-2.905273
0.825000	2.602539	-2.485352
0.830000	4.243164	-1.103516
0.835000	4.975586	0.517578
0.840000	4.633789	1.728516
0.845000	3.500977	2.167969
0.850000	2.065430	1.850586
0.855000	0.844727	1.049805
0.860000	0.136719	0.180664
0.865000	0.009766	-0.429688
0.870000	0.283203	-0.610352
0.875000	0.678711	-0.385742
0.880000	0.927734	0.063477
0.885000	0.883789	0.527344
0.890000	0.527344	0.834961
0.895000	-0.024414	0.854492
0.900000	-0.585938	-0.039062
0.905000	-0.522461	-1.904297
0.910000	0.727539	-2.910156
0.915000	2.626953	-2.470703
0.920000	4.252930	-1.088867
0.925000	4.975586	0.532227
0.930000	4.624023	1.733398
0.935000	3.481445	2.172852
0.940000	2.050781	1.840820
0.945000	0.830078	1.040039
0.950000	0.131836	0.170898
0.955000	0.004883	-0.434570
0.960000	0.288086	-0.610352
0.965000	0.678711	-0.385742
0.970000	0.927734	0.068359
0.975000	0.878906	0.537109
0.980000	0.522461	0.834961
0.985000	-0.039062	0.854492
0.990000	-0.585938	-0.068359
0.995000	-0.512695	-1.933594
1.000000	0.756836	-2.915039
1.005000	2.661133	-2.460938
1.010000	4.277344	-1.064453
1.015000	4.980469	0.556641
1.020000	4.614258	1.748047
1.025000	3.461914	2.177734
1.030000	2.026367	1.831055
1.035000	0.815430	1.030273
1.040000	0.126953	0.156250
1.045000	0.009766	-0.444336
1.050000	0.292969	-0.615234
1.055000	0.688477	-0.380859
1.060000	0.932617	0.078125
1.065000	0.883789	0.541992
1.070000	0.522461	0.844727
1.075000	-0.039062	0.854492
1.080000	-0.590820	-0.078125
1.085000	-0.502930	-1.953125
1.090000	0.771484	-2.919922
1.095000	2.680664	-2.451172
1.100000	4.296875	-1.049805
1.105000	4.985352	0.571289
1.110000	4.614258	1.757812
1.115000	3.457031	2.177734
1.120000	2.026367	1.826172
1.125000	0.810547	1.020508
1.130000	0.126953	0.146484
1.135000	0.014648	-0.444336
1.140000	0.297852	-0.610352
1.145000	0.698242	-0.375977
1.150000	0.942383	0.078125
1.155000	0.883789	0.546875
1.160000	0.517578	0.844727
1.165000	-0.043945	0.849609
1.170000	-0.590820	-0.083008
1.175000	-0.507812	-1.948242
1.180000	0.771484	-2.910156
1.185000	2.675781	-2.446289
1.190000	4.282227	-1.044922
1.195000	4.975586	0.571289
1.200000	4.594727	1.757812
1.205000	3.442383	2.163086
1.210000	2.011719	1.816406
1.215000	0.805664	1.015625
1.220000	0.122070	0.146484
1.225000	0.009766	-0.444336
1.230000	0.297852	-0.610352
1.235000	0.693359	-0.371094
1.240000	0.927734	0.083008
1.245000	0.874023	0.541992
1.250000	0.507812	0.844727
1.255000	-0.053711	0.844727
1.260000	-0.595703	-0.102539
1.265000	-0.493164	-1.967773
1.270000	0.795898	-2.915039
1.275000	2.695312	-2.426758
1.280000	4.296875	-1.025391
1.285000	4.975586	0.590820
1.290000	4.584961	1.767578
1.295000	3.422852	2.167969
1.300000	1.992188	1.811523
1.305000	0.795898	1.005859
1.310000	0.117188	0.141602
1.315000	0.009766	-0.454102
1.320000	0.297852	-0.610352
1.325000	0.693359	-0.366211
1.330000	0.927734	0.087891
1.335000	0.869141	0.546875
1.340000	0.498047	0.844727
1.345000	-0.063477	0.844727
1.350000	-0.600586	-0.126953
1.355000	-0.488281	-1.992188
1.360000	0.825195	-2.919922
1.365000	2.734375	-2.416992
1.370000	4.321289	-1.000977
1.375000	4.985352	0.610352
1.380000	4.580078	1.777344
1.385000	3.408203	2.172852
1.390000	1.977539	1.806641
1.395000	0.781250	0.991211
1.400000	0.117188	0.126953
1.405000	0.014648	-0.454102
1.410000	0.307617	-0.605469
1.415000	0.698242	-0.366211
1.420000	0.932617	0.097656
1.425000	0.869141	0.556641
1.430000	0.498047	0.849609
1.435000	-0.068359	0.839844
1.440000	-0.605469	-0.151367
1.445000	-0.478516	-2.036133
1.450000	0.854492	-2.929688
1.455000	2.768555	-2.407227
1.460000	4.350586	-0.976562
1.465000	4.995117	0.639648
1.470000	4.575195	1.796875
1.475000	3.393555	2.177734
1.480000	1.958008	1.796875
1.485000	0.761719	0.981445
1.490000	0.102539	0.117188
1.495000	0.014648	-0.468750
1.500000	0.312500	-0.615234
1.505000	0.712891	-0.361328
1.510000	0.942383	0.102539
1.515000	0.874023	0.566406
1.520000	0.493164	0.854492
1.525000	-0.073242	0.839844
1.530000	-0.610352	-0.166016
1.535000	-0.473633	-2.045898
1.540000	0.864258	-2.934570
1.545000	2.783203	-2.407227
1.550000	4.365234	-0.971680
1.555000	5.004883	0.644531
1.560000	4.584961	1.801758
1.565000	3.393555	2.177734
1.570000	1.958008	1.801758
1.575000	0.766602	0.981445
1.580000	0.107422	0.112305
1.585000	0.019531	-0.468750
1.590000	0.317383	-0.610352
1.595000	0.712891	-0.356445
1.600000	0.947266	0.107422
1.605000	0.869141	0.566406
1.610000	0.488281	0.854492
1.615000	-0.078125	0.834961
1.620000	-0.610352	-0.175781
1.625000	-0.468750	-2.050781
1.630000	0.874023	-2.934570
1.635000	2.788086	-2.397461
1.640000	4.365234	-0.957031
1.645000	4.995117	0.659180
1.650000	4.565430	1.806641
1.655000	3.378906	2.177734
1.660000	1.938477	1.791992
1.665000	0.751953	0.971680
1.670000	0.102539	0.107422
1.675000	0.019531	-0.473633
1.680000	0.317383	-0.610352
1.685000	0.712891	-0.356445
1.690000	0.942383	0.107422
1.695000	0.869141	0.571289
1.700000	0.483398	0.854492
1.705000	-0.083008	0.834961
1.710000	-0.615234	-0.190430
1.715000	-0.458984	-2.070312
1.720000	0.893555	-2.939453
1.725000	2.812500	-2.387695
1.730000	4.379883	-0.947266
1.735000	5.000000	0.668945
1.740000	4.565430	1.816406
1.745000	3.374023	2.177734
1.750000	1.933594	1.787109
1.755000	0.751953	0.961914
1.760000	0.102539	0.097656
1.765000	0.024414	-0.473633
1.770000	0.327148	-0.605469
1.775000	0.717773	-0.351562
1.780000	0.947266	0.112305
1.785000	0.864258	0.571289
1.790000	0.483398	0.854492
1.795000	-0.087891	0.830078
1.800000	-0.610352	-0.195312
1.805000	-0.458984	-2.070312
1.810000	0.898438	-2.934570
1.815000	2.817383	-2.377930
1.820000	4.375000	-0.932617
1.825000	4.990234	0.673828
1.830000	4.550781	1.816406
1.835000	3.354492	2.177734
1.840000	1.914062	1.782227
1.845000	0.742188	0.957031
1.850000	0.097656	0.092773
1.855000	0.019531	-0.473633
1.860000	0.322266	-0.610352
1.865000	0.712891	-0.346680
1.870000	0.942383	0.117188
1.875000	0.859375	0.576172
1.880000	0.478516	0.854492
1.885000	-0.087891	0.825195
1.890000	-0.615234	-0.219727
1.895000	-0.449219	-2.094727
1.900000	0.922852	-2.934570
1.905000	2.846680	-2.368164
1.910000	4.399414	-0.917969
1.915000	5.000000	0.693359
1.920000	4.550781	1.831055
1.925000	3.344727	2.177734
1.930000	1.909180	1.777344
1.935000	0.732422	0.947266
1.940000	0.097656	0.083008
1.945000	0.024414	-0.478516
1.950000	0.332031	-0.605469
1.955000	0.727539	-0.346680
1.960000	0.942383	0.122070
1.965000	0.859375	0.581055
1.970000	0.473633	0.859375
1.975000	-0.097656	0.825195
1.980000	-0.620117	-0.234375
1.985000	-0.439453	-2.109375
1.990000	0.942383	-2.934570
1.995000	2.861328	-2.353516
2.000000	4.414062	-0.898438
2.005000	5.000000	0.708008
2.010000	4.536133	1.835938
2.015000	3.330078	2.177734
2.020000	1.894531	1.767578
2.025000	0.717773	0.937500
2.030000	0.083008	0.083008
2.035000	0.019531	-0.483398
2.040000	0.332031	-0.610352
2.045000	0.727539	-0.341797
2.050000	0.947266	0.126953
2.055000	0.854492	0.585938
2.060000	0.468750	0.859375
2.065000	-0.107422	0.820312
