# Time_s	x	xdot
0.000000	1.586914	-0.332031
0.005000	1.801758	0.410156
0.010000	1.528320	0.996094
0.015000	0.874023	1.230469
0.020000	0.058594	1.064453
0.025000	-0.625000	-0.083008
0.030000	-0.541992	-2.275391
0.035000	0.947266	-3.427734
0.040000	3.188477	-2.924805
0.045000	5.107422	-1.289062
0.050000	5.595703	0.649414
0.055000	5.361328	2.099609
0.060000	3.979492	2.612305
0.065000	2.260742	2.192383
0.070000	0.805664	1.162109
0.075000	0.024414	0.029297
0.080000	-0.004883	-0.834961
0.085000	0.532227	-1.088867
0.090000	1.240234	-0.747070
0.095000	1.718750	-0.053711
0.100000	1.748047	0.659180
0.105000	1.308594	1.123047
0.110000	0.571289	1.210938
0.115000	-0.234375	0.805664
0.120000	-0.727539	-0.874023
0.125000	-0.141602	-2.905273
0.130000	1.752930	-3.417969
0.135000	3.989258	-2.402344
0.140000	5.571289	-0.556641
0.145000	5.590820	1.279297
0.150000	4.926758	2.412109
0.155000	3.339844	2.543945
0.160000	1.650391	1.845703
0.165000	0.424805	0.727539
0.170000	-0.068359	-0.346680
0.175000	0.151367	-1.005859
0.180000	0.800781	-1.015625
0.185000	1.459961	-0.507812
0.190000	1.787109	0.229492
0.195000	1.630859	0.874023
0.200000	1.059570	1.201172
0.205000	0.263672	1.157227
0.210000	-0.498047	0.341797
0.215000	-0.683594	-1.733398
0.220000	0.458984	-3.300781
0.225000	2.617188	-3.183594
0.230000	4.711914	-1.757812
0.235000	5.595703	0.180664
0.240000	5.571289	1.811523
0.245000	4.384766	2.573242
0.250000	2.680664	2.373047
0.255000	1.118164	1.445312
0.260000	0.146484	0.297852
0.265000	-0.058594	-0.664062
0.270000	0.366211	-1.083984
0.275000	1.074219	-0.874023
0.280000	1.640625	-0.239258
0.285000	1.791992	0.498047
0.290000	1.464844	1.035156
0.295000	0.776367	1.230469
0.300000	-0.043945	0.996094
0.305000	-0.673828	-0.327148
0.310000	-0.434570	-2.509766
0.315000	1.210938	-3.442383
0.320000	3.466797	-2.768555
0.325000	5.278320	-1.044922
0.330000	5.595703	0.864258
0.335000	5.229492	2.216797
0.340000	3.769531	2.602539
0.345000	2.050781	2.084961
0.350000	0.668945	1.015625
0.355000	-0.009766	-0.097656
0.360000	0.043945	-0.898438
0.365000	0.620117	-1.069336
0.370000	1.313477	-0.668945
0.375000	1.752930	0.043945
0.380000	1.718750	0.737305
0.385000	1.235352	1.157227
0.390000	0.468750	1.201172
0.395000	-0.327148	0.678711
0.400000	-0.737305	-1.157227
0.405000	0.039062	-3.066406
0.410000	2.036133	-3.364258
0.415000	4.243164	-2.197266
0.420000	5.590820	-0.307617
0.425000	5.600586	1.469727
0.430000	4.760742	2.485352
0.435000	3.120117	2.500000
0.440000	1.459961	1.718750
0.445000	0.322266	0.585938
0.450000	-0.073242	-0.458984
