# Time_s	x	xdot
0.000000	-0.107422	-0.073242
0.005000	-0.058594	-0.205078
0.010000	0.063477	-0.131836
0.015000	0.141602	0.087891
0.020000	0.083008	0.327148
0.025000	-0.141602	0.390625
0.030000	-0.385742	-0.136719
0.035000	-0.283203	-1.035156
0.040000	0.385742	-1.318359
0.045000	1.245117	-0.937500
0.050000	1.860352	-0.239258
0.055000	2.016602	0.424805
0.060000	1.733398	0.839844
0.065000	1.186523	0.947266
0.070000	0.546875	0.820312
0.075000	-0.004883	0.566406
0.080000	-0.371094	-0.126953
0.085000	-0.283203	-1.118164
0.090000	0.444336	-1.425781
0.095000	1.376953	-1.020508
0.100000	2.045898	-0.283203
0.105000	2.236328	0.424805
0.110000	1.958008	0.869141
0.115000	1.381836	0.986328
0.120000	0.727539	0.854492
0.125000	0.151367	0.605469
0.130000	-0.249023	0.136719
0.135000	-0.327148	-0.727539
0.140000	0.141602	-1.220703
0.145000	0.937500	-1.005859
0.150000	1.596680	-0.395508
0.155000	1.860352	0.263672
0.160000	1.684570	0.727539
0.165000	1.206055	0.913086
0.170000	0.595703	0.849609
0.175000	0.029297	0.620117
0.180000	-0.380859	-0.039062
0.185000	-0.341797	-1.127930
0.190000	0.390625	-1.557617
0.195000	1.401367	-1.186523
0.200000	2.182617	-0.410156
0.205000	2.460938	0.356445
0.210000	2.221680	0.864258
0.215000	1.645508	1.030273
0.220000	0.966797	0.913086
0.225000	0.356445	0.649414
0.230000	-0.083008	0.332031
0.235000	-0.297852	-0.292969
0.240000	-0.102539	-0.913086
0.245000	0.488281	-0.937500
0.250000	1.098633	-0.502930
0.255000	1.420898	0.073242
0.260000	1.367188	0.556641
0.265000	1.010742	0.800781
0.270000	0.468750	0.815430
0.275000	-0.078125	0.620117
0.280000	-0.478516	-0.224609
0.285000	-0.317383	-1.435547
0.290000	0.615234	-1.791992
0.295000	1.791992	-1.289062
0.300000	2.636719	-0.400391
0.305000	2.905273	0.449219
0.310000	2.612305	0.976562
0.315000	1.967773	1.113281
0.320000	1.235352	0.952148
0.325000	0.600586	0.644531
0.330000	0.161133	0.346680
0.335000	-0.083008	0.112305
0.340000	-0.156250	-0.214844
0.345000	-0.014648	-0.419922
0.350000	0.253906	-0.302734
0.355000	0.439453	0.009766
0.360000	0.434570	0.332031
0.365000	0.209961	0.556641
0.370000	-0.161133	0.527344
0.375000	-0.498047	-0.263672
0.380000	-0.307617	-1.435547
0.385000	0.625000	-1.757812
0.390000	1.772461	-1.245117
0.395000	2.592773	-0.361328
0.400000	2.832031	0.468750
0.405000	2.524414	0.976562
0.410000	1.879883	1.103516
0.415000	1.152344	0.932617
0.420000	0.532227	0.629883
0.425000	0.102539	0.341797
0.430000	-0.131836	0.048828
0.435000	-0.166016	-0.361328
0.440000	0.063477	-0.532227
0.445000	0.410156	-0.336914
0.450000	0.625000	0.029297
0.455000	0.600586	0.385742
0.460000	0.341797	0.610352
0.465000	-0.063477	0.625000
0.470000	-0.473633	-0.048828
0.475000	-0.424805	-1.318359
0.480000	0.439453	-1.879883
0.485000	1.665039	-1.469727
0.490000	2.631836	-0.585938
0.495000	3.027344	0.322266
0.500000	2.812500	0.932617
0.505000	2.202148	1.137695
0.510000	1.445312	1.010742
0.515000	0.771484	0.712891
0.520000	0.292969	0.400391
0.525000	0.019531	0.175781
0.530000	-0.102539	-0.009766
0.535000	-0.097656	-0.219727
0.540000	0.039062	-0.234375
0.545000	0.185547	-0.043945
0.550000	0.209961	0.224609
0.555000	0.058594	0.449219
0.560000	-0.239258	0.341797
0.565000	-0.449219	-0.454102
0.570000	-0.141602	-1.342773
0.575000	0.732422	-1.406250
0.580000	1.655273	-0.849609
0.585000	2.216797	-0.063477
0.590000	2.260742	0.590820
0.595000	1.870117	0.947266
0.600000	1.245117	0.986328
0.605000	0.585938	0.800781
0.610000	0.048828	0.522461
0.615000	-0.292969	-0.034180
0.620000	-0.263672	-0.869141
0.625000	0.297852	-1.171875
0.630000	1.064453	-0.844727
0.635000	1.616211	-0.219727
0.640000	1.762695	0.390625
0.645000	1.499023	0.781250
0.650000	0.981445	0.898438
0.655000	0.380859	0.791016
0.660000	-0.146484	0.483398
0.665000	-0.458984	-0.434570
0.670000	-0.166016	-1.440430
0.675000	0.771484	-1.562500
0.680000	1.801758	-0.991211
0.685000	2.451172	-0.151367
0.690000	2.548828	0.576172
0.695000	2.167969	0.981445
0.700000	1.518555	1.040039
0.705000	0.834961	0.849609
0.710000	0.263672	0.561523
0.715000	-0.112305	0.234375
0.720000	-0.263672	-0.351562
0.725000	-0.034180	-0.830078
0.730000	0.498047	-0.751953
0.735000	0.991211	-0.317383
0.740000	1.201172	0.190430
0.745000	1.064453	0.595703
0.750000	0.673828	0.776367
0.755000	0.151367	0.756836
0.760000	-0.341797	0.297852
0.765000	-0.517578	-0.927734
0.770000	0.087891	-1.840820
0.775000	1.289062	-1.699219
0.780000	2.412109	-0.913086
0.785000	3.012695	0.039062
0.790000	2.983398	0.781250
0.795000	2.470703	1.123047
0.800000	1.728516	1.083984
0.805000	1.005859	0.820312
0.810000	0.458984	0.493164
0.815000	0.112305	0.234375
0.820000	-0.048828	0.083008
0.825000	-0.107422	-0.083008
0.830000	-0.053711	-0.205078
0.835000	0.068359	-0.117188
0.840000	0.136719	0.102539
0.845000	0.063477	0.336914
0.850000	-0.161133	0.371094
0.855000	-0.395508	-0.200195
0.860000	-0.249023	-1.079102
0.865000	0.449219	-1.289062
0.870000	1.293945	-0.874023
0.875000	1.865234	-0.170898
0.880000	1.977539	0.473633
0.885000	1.669922	0.854492
0.890000	1.103516	0.942383
0.895000	0.473633	0.805664
0.900000	-0.063477	0.522461
0.905000	-0.400391	-0.244141
0.910000	-0.234375	-1.225586
0.915000	0.566406	-1.430664
0.920000	1.503906	-0.961914
0.925000	2.138672	-0.200195
0.930000	2.270508	0.493164
0.935000	1.943359	0.903320
0.940000	1.342773	0.991211
0.945000	0.683594	0.839844
0.950000	0.122070	0.576172
0.955000	-0.253906	0.087891
0.960000	-0.307617	-0.751953
0.965000	0.175781	-1.181641
0.970000	0.947266	-0.937500
0.975000	1.552734	-0.336914
0.980000	1.782227	0.302734
0.985000	1.577148	0.737305
0.990000	1.093750	0.898438
0.995000	0.493164	0.825195
1.000000	-0.058594	0.576172
1.005000	-0.429688	-0.219727
1.010000	-0.278320	-1.298828
1.015000	0.571289	-1.596680
1.020000	1.611328	-1.123047
1.025000	2.353516	-0.302734
1.030000	2.553711	0.463867
1.035000	2.250977	0.932617
1.040000	1.635742	1.044922
1.045000	0.942383	0.888672
1.050000	0.346680	0.615234
1.055000	-0.068359	0.302734
1.060000	-0.263672	-0.258789
1.065000	-0.092773	-0.805664
1.070000	0.424805	-0.810547
1.075000	0.952148	-0.415039
1.080000	1.230469	0.112305
1.085000	1.152344	0.541992
1.090000	0.786133	0.766602
1.095000	0.273438	0.776367
1.100000	-0.244141	0.463867
1.105000	-0.532227	-0.634766
1.110000	-0.107422	-1.723633
1.115000	1.015625	-1.791992
1.120000	2.192383	-1.103516
1.125000	2.915039	-0.146484
1.130000	3.022461	0.649414
1.135000	2.587891	1.079102
1.140000	1.875000	1.118164
1.145000	1.137695	0.888672
1.150000	0.541992	0.561523
1.155000	0.161133	0.278320
1.160000	-0.034180	0.107422
1.165000	-0.107422	-0.073242
1.170000	-0.063477	-0.219727
1.175000	0.068359	-0.156250
1.180000	0.166016	0.063477
1.185000	0.122070	0.312500
1.190000	-0.087891	0.429688
1.195000	-0.366211	0.000000
1.200000	-0.356445	-0.942383
1.205000	0.258789	-1.381836
1.210000	1.166992	-1.083984
1.215000	1.870117	-0.385742
1.220000	2.128906	0.322266
1.225000	1.914062	0.805664
