# Time_s	x	xdot
0.000000	0.048828	0.395508
0.005000	-0.214844	0.322266
0.010000	-0.415039	-0.405273
0.015000	-0.141602	-1.264648
0.020000	0.688477	-1.367188
0.025000	1.577148	-0.830078
0.030000	2.124023	-0.019531
0.035000	2.133789	0.683594
0.040000	1.679688	1.074219
0.045000	0.976562	1.098633
0.050000	0.239258	0.864258
0.055000	-0.332031	0.234375
0.060000	-0.473633	-1.074219
0.065000	0.229492	-1.928711
0.070000	1.494141	-1.723633
0.075000	2.622070	-0.849609
0.080000	3.183594	0.205078
0.085000	3.046875	1.000977
0.090000	2.392578	1.337891
0.095000	1.499023	1.240234
0.100000	0.673828	0.869141
0.105000	0.087891	0.429688
0.110000	-0.200195	-0.097656
0.115000	-0.131836	-0.678711
0.120000	0.302734	-0.791016
0.125000	0.820312	-0.458984
0.130000	1.123047	0.068359
0.135000	1.069336	0.546875
0.140000	0.698242	0.825195
0.145000	0.151367	0.854492
0.150000	-0.405273	0.312500
0.155000	-0.600586	-1.186523
0.160000	0.190430	-2.299805
0.165000	1.689453	-2.153320
0.170000	3.105469	-1.171875
0.175000	3.872070	0.068359
0.180000	3.823242	1.049805
0.185000	3.139648	1.499023
0.190000	2.153320	1.416016
0.195000	1.210938	1.000977
0.200000	0.537109	0.488281
0.205000	0.205078	0.087891
0.210000	0.136719	-0.087891
0.215000	0.185547	-0.048828
0.220000	0.214844	0.126953
0.225000	0.122070	0.336914
0.230000	-0.112305	0.424805
0.235000	-0.380859	-0.078125
0.240000	-0.317383	-1.049805
0.245000	0.366211	-1.450195
0.250000	1.308594	-1.093750
0.255000	2.026367	-0.317383
0.260000	2.241211	0.463867
0.265000	1.933594	0.986328
0.270000	1.274414	1.142578
0.275000	0.527344	0.976562
0.280000	-0.126953	0.571289
0.285000	-0.493164	-0.502930
0.290000	-0.151367	-1.689453
0.295000	0.952148	-1.879883
0.300000	2.182617	-1.220703
0.305000	2.978516	-0.190430
0.310000	3.110352	0.732422
0.315000	2.622070	1.245117
0.320000	1.796875	1.308594
0.325000	0.932617	1.025391
0.330000	0.244141	0.600586
0.335000	-0.156250	0.107422
0.340000	-0.224609	-0.581055
0.345000	0.151367	-0.917969
0.350000	0.747070	-0.693359
0.355000	1.201172	-0.166016
0.360000	1.303711	0.400391
0.365000	1.040039	0.786133
0.370000	0.517578	0.917969
0.375000	-0.092773	0.747070
0.380000	-0.576172	-0.268555
0.385000	-0.375977	-1.826172
0.390000	0.820312	-2.363281
0.395000	2.363281	-1.772461
0.400000	3.530273	-0.610352
0.405000	3.920898	0.561523
0.410000	3.564453	1.313477
0.415000	2.695312	1.513672
0.420000	1.689453	1.250000
0.425000	0.854492	0.766602
0.430000	0.341797	0.288086
0.435000	0.136719	-0.014648
0.440000	0.136719	-0.087891
0.445000	0.190430	0.019531
0.450000	0.170898	0.229492
