# Time_s	x	xdot
0.000000	0.332031	-0.756836
0.005000	0.825195	-0.400391
0.010000	1.088867	0.039062
0.015000	1.059570	0.405273
0.020000	0.786133	0.600586
0.025000	0.385742	0.634766
0.030000	-0.039062	0.537109
0.035000	-0.390625	-0.029297
0.040000	-0.356445	-0.991211
0.045000	0.283203	-1.342773
0.050000	1.166992	-1.000977
0.055000	1.821289	-0.366211
0.060000	2.070312	0.229492
0.065000	1.914062	0.615234
0.070000	1.503906	0.761719
0.075000	1.000977	0.712891
0.080000	0.522461	0.576172
0.085000	0.131836	0.434570
0.090000	-0.166016	0.205078
0.095000	-0.292969	-0.341797
0.100000	-0.068359	-0.791016
0.105000	0.444336	-0.703125
0.110000	0.903320	-0.312500
0.115000	1.108398	0.126953
0.120000	1.020508	0.454102
0.125000	0.712891	0.615234
0.130000	0.302734	0.625000
0.135000	-0.122070	0.478516
0.140000	-0.429688	-0.224609
0.145000	-0.273438	-1.142578
0.150000	0.463867	-1.323242
0.155000	1.323242	-0.888672
0.160000	1.904297	-0.234375
0.165000	2.065430	0.327148
0.170000	1.850586	0.664062
0.175000	1.401367	0.761719
0.180000	0.903320	0.693359
0.185000	0.434570	0.546875
0.190000	0.063477	0.405273
0.195000	-0.209961	0.117188
0.200000	-0.283203	-0.463867
0.205000	0.019531	-0.810547
0.210000	0.546875	-0.634766
0.215000	0.966797	-0.219727
0.220000	1.108398	0.209961
0.225000	0.966797	0.502930
0.230000	0.634766	0.625000
0.235000	0.209961	0.615234
0.240000	-0.205078	0.380859
0.245000	-0.449219	-0.429688
0.250000	-0.161133	-1.250000
0.255000	0.649414	-1.259766
0.260000	1.474609	-0.761719
0.265000	1.977539	-0.102539
0.270000	2.050781	0.419922
0.275000	1.772461	0.698242
0.280000	1.298828	0.756836
0.285000	0.795898	0.664062
0.290000	0.351562	0.517578
0.295000	0.000000	0.371094
0.300000	-0.244141	0.014648
0.305000	-0.249023	-0.576172
0.310000	0.122070	-0.810547
0.315000	0.644531	-0.566406
0.320000	1.015625	-0.131836
0.325000	1.103516	0.278320
0.330000	0.917969	0.541992
0.335000	0.551758	0.634766
0.340000	0.122070	0.605469
0.345000	-0.278320	0.268555
0.350000	-0.444336	-0.634766
0.355000	-0.024414	-1.313477
0.360000	0.830078	-1.196289
0.365000	1.611328	-0.625000
0.370000	2.026367	0.014648
0.375000	2.011719	0.498047
0.380000	1.689453	0.732422
0.385000	1.206055	0.747070
0.390000	0.703125	0.639648
0.395000	0.273438	0.488281
0.400000	-0.058594	0.327148
0.405000	-0.273438	-0.102539
0.410000	-0.205078	-0.678711
0.415000	0.229492	-0.791016
0.420000	0.742188	-0.483398
0.425000	1.059570	-0.039062
0.430000	1.083984	0.346680
0.435000	0.849609	0.576172
0.440000	0.463867	0.639648
0.445000	0.034180	0.576172
0.450000	-0.341797	0.122070
0.455000	-0.405273	-0.834961
0.460000	0.131836	-1.342773
0.465000	1.010742	-1.103516
0.470000	1.733398	-0.493164
0.475000	2.055664	0.131836
0.480000	1.967773	0.566406
0.485000	1.591797	0.751953
0.490000	1.098633	0.732422
0.495000	0.605469	0.610352
0.500000	0.195312	0.458984
0.505000	-0.112305	0.268555
0.510000	-0.288086	-0.224609
0.515000	-0.141602	-0.747070
0.520000	0.336914	-0.751953
0.525000	0.830078	-0.395508
0.530000	1.088867	0.053711
0.535000	1.054688	0.410156
0.540000	0.776367	0.600586
0.545000	0.375977	0.634766
0.550000	-0.048828	0.537109
0.555000	-0.395508	-0.048828
0.560000	-0.351562	-1.010742
0.565000	0.302734	-1.342773
0.570000	1.186523	-0.996094
0.575000	1.835938	-0.356445
0.580000	2.070312	0.239258
0.585000	1.909180	0.620117
0.590000	1.494141	0.756836
0.595000	0.991211	0.708008
0.600000	0.517578	0.576172
0.605000	0.126953	0.434570
0.610000	-0.166016	0.200195
0.615000	-0.292969	-0.346680
0.620000	-0.058594	-0.791016
0.625000	0.449219	-0.698242
0.630000	0.903320	-0.307617
0.635000	1.103516	0.136719
0.640000	1.010742	0.458984
0.645000	0.703125	0.615234
0.650000	0.292969	0.625000
0.655000	-0.126953	0.468750
0.660000	-0.429688	-0.244141
0.665000	-0.263672	-1.152344
0.670000	0.483398	-1.313477
0.675000	1.337891	-0.874023
0.680000	1.918945	-0.224609
0.685000	2.065430	0.336914
0.690000	1.845703	0.668945
0.695000	1.396484	0.761719
0.700000	0.893555	0.688477
0.705000	0.429688	0.546875
0.710000	0.058594	0.405273
0.715000	-0.209961	0.112305
0.720000	-0.283203	-0.473633
0.725000	0.024414	-0.810547
0.730000	0.551758	-0.634766
0.735000	0.966797	-0.214844
0.740000	1.113281	0.214844
0.745000	0.966797	0.507812
0.750000	0.625000	0.625000
0.755000	0.205078	0.615234
0.760000	-0.209961	0.375977
0.765000	-0.449219	-0.444336
0.770000	-0.151367	-1.254883
0.775000	0.668945	-1.254883
0.780000	1.494141	-0.747070
0.785000	1.982422	-0.097656
0.790000	2.050781	0.424805
0.795000	1.762695	0.703125
0.800000	1.293945	0.756836
0.805000	0.791016	0.659180
0.810000	0.341797	0.517578
0.815000	-0.004883	0.371094
0.820000	-0.249023	0.004883
0.825000	-0.244141	-0.585938
