# Time_s	x	xdot
0.000000	-0.214844	-0.458984
0.005000	0.078125	-0.654297
0.010000	0.507812	-0.449219
0.015000	0.795898	-0.053711
0.020000	0.834961	0.307617
0.025000	0.620117	0.546875
0.030000	0.253906	0.625000
0.035000	-0.166016	0.478516
0.040000	-0.473633	-0.312500
0.045000	-0.258789	-1.308594
0.050000	0.595703	-1.469727
0.055000	1.557617	-0.976562
0.060000	2.202148	-0.244141
0.065000	2.368164	0.385742
0.070000	2.109375	0.756836
0.075000	1.606445	0.844727
0.080000	1.049805	0.742188
0.085000	0.546875	0.561523
0.090000	0.161133	0.390625
0.095000	-0.102539	0.214844
0.100000	-0.244141	-0.200195
0.105000	-0.112305	-0.620117
0.110000	0.283203	-0.595703
0.115000	0.673828	-0.268555
0.120000	0.849609	0.136719
0.125000	0.756836	0.444336
0.130000	0.463867	0.605469
0.135000	0.053711	0.615234
0.140000	-0.346680	0.190430
0.145000	-0.458984	-0.844727
0.150000	0.092773	-1.499023
0.155000	1.074219	-1.289062
0.160000	1.923828	-0.629883
0.165000	2.338867	0.083008
0.170000	2.285156	0.600586
0.175000	1.889648	0.830078
0.180000	1.337891	0.810547
0.185000	0.795898	0.659180
0.190000	0.351562	0.473633
0.195000	0.024414	0.327148
0.200000	-0.190430	0.048828
0.205000	-0.224609	-0.434570
0.210000	0.058594	-0.659180
0.215000	0.488281	-0.463867
0.220000	0.786133	-0.073242
0.225000	0.834961	0.302734
0.230000	0.634766	0.541992
0.235000	0.278320	0.625000
0.240000	-0.146484	0.498047
0.245000	-0.468750	-0.263672
0.250000	-0.278320	-1.274414
0.255000	0.551758	-1.484375
0.260000	1.518555	-1.010742
0.265000	2.182617	-0.278320
0.270000	2.368164	0.361328
0.275000	2.128906	0.742188
0.280000	1.630859	0.849609
0.285000	1.074219	0.751953
0.290000	0.566406	0.571289
0.295000	0.180664	0.395508
0.300000	-0.092773	0.229492
0.305000	-0.244141	-0.175781
0.310000	-0.126953	-0.605469
0.315000	0.263672	-0.605469
0.320000	0.654297	-0.288086
0.325000	0.844727	0.112305
0.330000	0.766602	0.434570
0.335000	0.473633	0.600586
0.340000	0.073242	0.615234
0.345000	-0.332031	0.224609
0.350000	-0.463867	-0.795898
0.355000	0.058594	-1.489258
0.360000	1.030273	-1.308594
0.365000	1.894531	-0.664062
0.370000	2.333984	0.053711
0.375000	2.299805	0.581055
0.380000	1.909180	0.825195
0.385000	1.362305	0.815430
0.390000	0.820312	0.673828
0.395000	0.366211	0.488281
0.400000	0.039062	0.332031
0.405000	-0.185547	0.068359
0.410000	-0.229492	-0.410156
0.415000	0.039062	-0.659180
0.420000	0.468750	-0.478516
0.425000	0.776367	-0.092773
0.430000	0.844727	0.283203
0.435000	0.644531	0.532227
0.440000	0.288086	0.620117
0.445000	-0.126953	0.517578
0.450000	-0.458984	-0.219727
0.455000	-0.307617	-1.250000
0.460000	0.502930	-1.489258
0.465000	1.479492	-1.040039
0.470000	2.167969	-0.307617
0.475000	2.368164	0.336914
0.480000	2.143555	0.732422
0.485000	1.655273	0.849609
0.490000	1.093750	0.756836
0.495000	0.585938	0.581055
0.500000	0.195312	0.405273
0.505000	-0.083008	0.239258
0.510000	-0.239258	-0.151367
0.515000	-0.136719	-0.595703
0.520000	0.249023	-0.615234
0.525000	0.644531	-0.307617
0.530000	0.844727	0.097656
0.535000	0.771484	0.419922
0.540000	0.493164	0.595703
0.545000	0.092773	0.620117
0.550000	-0.317383	0.258789
0.555000	-0.473633	-0.747070
0.560000	0.014648	-1.479492
0.565000	0.986328	-1.333008
0.570000	1.860352	-0.698242
0.575000	2.324219	0.024414
0.580000	2.309570	0.566406
0.585000	1.928711	0.820312
0.590000	1.386719	0.825195
0.595000	0.844727	0.678711
0.600000	0.385742	0.493164
0.605000	0.048828	0.341797
0.610000	-0.175781	0.087891
0.615000	-0.234375	-0.395508
0.620000	0.024414	-0.659180
0.625000	0.454102	-0.488281
0.630000	0.771484	-0.112305
0.635000	0.849609	0.268555
0.640000	0.659180	0.527344
0.645000	0.312500	0.625000
0.650000	-0.107422	0.532227
0.655000	-0.449219	-0.170898
0.660000	-0.332031	-1.215820
0.665000	0.458984	-1.499023
0.670000	1.440430	-1.069336
0.675000	2.143555	-0.341797
0.680000	2.368164	0.312500
0.685000	2.163086	0.722656
0.690000	1.684570	0.849609
0.695000	1.118164	0.766602
0.700000	0.610352	0.590820
0.705000	0.209961	0.419922
0.710000	-0.073242	0.253906
0.715000	-0.239258	-0.126953
0.720000	-0.151367	-0.585938
0.725000	0.224609	-0.620117
0.730000	0.625000	-0.317383
0.735000	0.839844	0.073242
0.740000	0.781250	0.410156
0.745000	0.507812	0.590820
0.750000	0.112305	0.625000
0.755000	-0.297852	0.288086
0.760000	-0.478516	-0.693359
0.765000	-0.014648	-1.464844
0.770000	0.937500	-1.352539
0.775000	1.831055	-0.732422
0.780000	2.314453	-0.004883
0.785000	2.319336	0.546875
0.790000	1.958008	0.810547
0.795000	1.416016	0.825195
0.800000	0.864258	0.683594
0.805000	0.400391	0.498047
0.810000	0.063477	0.341797
0.815000	-0.166016	0.107422
0.820000	-0.234375	-0.371094
0.825000	0.000000	-0.654297
0.830000	0.429688	-0.507812
0.835000	0.761719	-0.131836
0.840000	0.849609	0.253906
0.845000	0.673828	0.517578
0.850000	0.327148	0.620117
0.855000	-0.092773	0.546875
0.860000	-0.439453	-0.122070
0.865000	-0.351562	-1.181641
0.870000	0.415039	-1.503906
0.875000	1.396484	-1.098633
0.880000	2.124023	-0.380859
0.885000	2.368164	0.288086
0.890000	2.182617	0.708008
0.895000	1.704102	0.849609
0.900000	1.147461	0.766602
0.905000	0.629883	0.600586
0.910000	0.224609	0.415039
0.915000	-0.058594	0.263672
0.920000	-0.234375	-0.107422
0.925000	-0.161133	-0.571289
0.930000	0.205078	-0.629883
0.935000	0.615234	-0.336914
0.940000	0.834961	0.063477
0.945000	0.791016	0.395508
0.950000	0.527344	0.590820
0.955000	0.136719	0.625000
0.960000	-0.283203	0.317383
0.965000	-0.478516	-0.649414
0.970000	-0.053711	-1.450195
0.975000	0.893555	-1.372070
0.980000	1.796875	-0.766602
0.985000	2.304688	-0.039062
0.990000	2.329102	0.527344
0.995000	1.977539	0.805664
1.000000	1.440430	0.830078
1.005000	0.888672	0.693359
1.010000	0.419922	0.507812
1.015000	0.073242	0.351562
1.020000	-0.166016	0.122070
1.025000	-0.244141	-0.346680
1.030000	-0.014648	-0.654297
1.035000	0.410156	-0.522461
1.040000	0.751953	-0.146484
1.045000	0.849609	0.234375
1.050000	0.688477	0.507812
1.055000	0.346680	0.620117
1.060000	-0.068359	0.561523
1.065000	-0.434570	-0.078125
1.070000	-0.366211	-1.142578
1.075000	0.371094	-1.508789
1.080000	1.357422	-1.127930
1.085000	2.099609	-0.405273
1.090000	2.368164	0.268555
1.095000	2.197266	0.698242
1.100000	1.733398	0.849609
1.105000	1.176758	0.776367
1.110000	0.649414	0.610352
1.115000	0.239258	0.424805
1.120000	-0.048828	0.268555
1.125000	-0.229492	-0.087891
1.130000	-0.166016	-0.556641
1.135000	0.185547	-0.634766
1.140000	0.600586	-0.356445
1.145000	0.830078	0.043945
1.150000	0.800781	0.385742
1.155000	0.541992	0.581055
1.160000	0.151367	0.625000
1.165000	-0.268555	0.346680
1.170000	-0.478516	-0.595703
1.175000	-0.087891	-1.435547
1.180000	0.849609	-1.391602
1.185000	1.762695	-0.795898
1.190000	2.290039	-0.068359
1.195000	2.333984	0.512695
1.200000	1.997070	0.800781
1.205000	1.469727	0.834961
1.210000	0.913086	0.703125
1.215000	0.439453	0.517578
1.220000	0.092773	0.361328
1.225000	-0.156250	0.141602
1.230000	-0.239258	-0.322266
1.235000	-0.024414	-0.649414
1.240000	0.390625	-0.532227
1.245000	0.737305	-0.166016
1.250000	0.849609	0.219727
1.255000	0.698242	0.498047
1.260000	0.366211	0.615234
1.265000	-0.048828	0.576172
1.270000	-0.424805	-0.034180
1.275000	-0.385742	-1.103516
1.280000	0.327148	-1.508789
1.285000	1.313477	-1.157227
1.290000	2.075195	-0.444336
1.295000	2.368164	0.239258
1.300000	2.211914	0.688477
1.305000	1.757812	0.849609
1.310000	1.201172	0.781250
1.315000	0.668945	0.615234
1.320000	0.258789	0.434570
1.325000	-0.039062	0.283203
1.330000	-0.224609	-0.063477
1.335000	-0.180664	-0.541992
1.340000	0.166016	-0.634766
1.345000	0.581055	-0.371094
1.350000	0.825195	0.024414
1.355000	0.805664	0.371094
1.360000	0.551758	0.576172
1.365000	0.170898	0.625000
1.370000	-0.249023	0.375977
1.375000	-0.483398	-0.541992
