# Time_s	x	xdot
0.000000	0.024414	0.234375
0.005000	-0.131836	0.034180
0.010000	-0.156250	-0.288086
0.015000	0.024414	-0.415039
0.020000	0.292969	-0.239258
0.025000	0.449219	0.073242
0.030000	0.390625	0.371094
0.035000	0.141602	0.551758
0.040000	-0.229492	0.419922
0.045000	-0.493164	-0.449219
0.050000	-0.190430	-1.445312
0.055000	0.751953	-1.557617
0.060000	1.767578	-0.986328
0.065000	2.416992	-0.170898
0.070000	2.529297	0.517578
0.075000	2.192383	0.898438
0.080000	1.596680	0.961914
0.085000	0.957031	0.800781
0.090000	0.419922	0.561523
0.095000	0.039062	0.336914
0.100000	-0.190430	0.009766
0.105000	-0.195312	-0.478516
0.110000	0.112305	-0.654297
0.115000	0.537109	-0.419922
0.120000	0.805664	-0.014648
0.125000	0.815430	0.371094
0.130000	0.571289	0.615234
0.135000	0.161133	0.678711
0.140000	-0.288086	0.366211
0.145000	-0.517578	-0.693359
0.150000	-0.058594	-1.645508
0.155000	1.015625	-1.611328
0.160000	2.075195	-0.937500
0.165000	2.685547	-0.068359
0.170000	2.734375	0.620117
0.175000	2.333984	0.961914
0.180000	1.689453	0.986328
0.185000	1.040039	0.791016
0.190000	0.507812	0.527344
0.195000	0.146484	0.307617
0.200000	-0.063477	0.151367
0.205000	-0.166016	-0.126953
0.210000	-0.092773	-0.400391
0.215000	0.166016	-0.351562
0.220000	0.385742	-0.083008
0.225000	0.444336	0.234375
0.230000	0.283203	0.483398
0.235000	-0.034180	0.566406
0.240000	-0.400391	0.073242
0.245000	-0.434570	-1.030273
0.250000	0.234375	-1.611328
0.255000	1.284180	-1.318359
0.260000	2.163086	-0.581055
0.265000	2.539062	0.205078
0.270000	2.412109	0.751953
0.275000	1.909180	0.966797
0.280000	1.264648	0.903320
0.285000	0.668945	0.683594
0.290000	0.205078	0.444336
0.295000	-0.092773	0.205078
0.300000	-0.229492	-0.239258
0.305000	-0.073242	-0.629883
0.310000	0.332031	-0.576172
0.315000	0.703125	-0.224609
0.320000	0.849609	0.190430
0.325000	0.717773	0.512695
0.330000	0.375977	0.664062
0.335000	-0.068359	0.615234
0.340000	-0.463867	-0.087891
0.345000	-0.390625	-1.284180
0.350000	0.444336	-1.738281
0.355000	1.582031	-1.318359
0.360000	2.456055	-0.493164
0.365000	2.783203	0.307617
0.370000	2.573242	0.834961
0.375000	2.026367	1.005859
0.380000	1.352539	0.903320
0.385000	0.751953	0.659180
0.390000	0.307617	0.410156
