# Time_s	x	xdot
0.000000	3.530273	-1.088867
0.005000	4.243164	0.322266
0.010000	4.028320	1.411133
0.015000	3.100586	1.865234
0.020000	1.875000	1.655273
0.025000	0.776367	1.035156
0.030000	0.087891	0.312500
0.035000	-0.126953	-0.361328
0.040000	0.102539	-0.722656
0.045000	0.571289	-0.600586
0.050000	0.961914	-0.156250
0.055000	1.064453	0.375977
0.060000	0.805664	0.776367
0.065000	0.288086	0.937500
0.070000	-0.327148	0.576172
0.075000	-0.678711	-0.971680
0.080000	-0.034180	-2.592773
0.085000	1.660156	-2.807617
0.090000	3.505859	-1.806641
0.095000	4.692383	-0.253906
0.100000	4.858398	1.157227
0.105000	4.096680	1.943359
0.110000	2.817383	1.967773
0.115000	1.518555	1.401367
0.120000	0.585938	0.595703
0.125000	0.180664	-0.102539
0.130000	0.239258	-0.458984
0.135000	0.532227	-0.424805
0.140000	0.805664	-0.107422
0.145000	0.878906	0.302734
0.150000	0.673828	0.644531
0.155000	0.239258	0.800781
0.160000	-0.292969	0.532227
0.165000	-0.615234	-0.805664
0.170000	-0.073242	-2.265625
0.175000	1.401367	-2.475586
0.180000	3.027344	-1.591797
0.185000	4.072266	-0.209961
0.190000	4.213867	1.054688
0.195000	3.525391	1.772461
0.200000	2.358398	1.796875
0.205000	1.166992	1.298828
0.210000	0.297852	0.581055
0.215000	-0.092773	-0.112305
0.220000	-0.029297	-0.639648
0.225000	0.385742	-0.698242
0.230000	0.839844	-0.351562
0.235000	1.064453	0.180664
0.240000	0.942383	0.649414
0.245000	0.507812	0.908203
0.250000	-0.097656	0.834961
0.255000	-0.625000	-0.253906
0.260000	-0.434570	-2.114258
0.265000	0.947266	-2.895508
0.270000	2.841797	-2.294922
0.275000	4.345703	-0.869141
0.280000	4.921875	0.673828
0.285000	4.477539	1.733398
0.290000	3.334961	2.041016
0.295000	1.987305	1.665039
0.300000	0.883789	0.908203
0.305000	0.273438	0.131836
0.310000	0.175781	-0.371094
0.315000	0.410156	-0.478516
0.320000	0.717773	-0.253906
0.325000	0.878906	0.141602
0.330000	0.781250	0.532227
0.335000	0.424805	0.771484
0.340000	-0.087891	0.737305
0.345000	-0.556641	-0.185547
0.350000	-0.410156	-1.831055
0.355000	0.781250	-2.543945
0.360000	2.451172	-2.021484
0.365000	3.774414	-0.751953
0.370000	4.272461	0.625000
0.375000	3.862305	1.577148
0.380000	2.822266	1.865234
0.385000	1.586914	1.538086
0.390000	0.571289	0.859375
0.395000	-0.004883	0.151367
0.400000	-0.112305	-0.488281
0.405000	0.205078	-0.732422
0.410000	0.678711	-0.512695
0.415000	1.015625	-0.024414
0.420000	1.030273	0.493164
0.425000	0.698242	0.844727
0.430000	0.141602	0.922852
0.435000	-0.468750	0.317383
0.440000	-0.634766	-1.435547
0.445000	0.307617	-2.778320
0.450000	2.128906	-2.651367
0.455000	3.867188	-1.445312
0.460000	4.824219	0.126953
0.465000	4.746094	1.411133
0.470000	3.813477	2.016602
0.475000	2.485352	1.870117
0.480000	1.245117	1.210938
0.485000	0.439453	0.405273
0.490000	0.156250	-0.224609
0.495000	0.297852	-0.483398
0.500000	0.610352	-0.371094
0.505000	0.849609	-0.014648
0.510000	0.849609	0.400391
0.515000	0.581055	0.698242
0.520000	0.117188	0.805664
0.525000	-0.410156	0.302734
0.530000	-0.585938	-1.235352
0.535000	0.229492	-2.436523
0.540000	1.821289	-2.343750
0.545000	3.359375	-1.274414
0.550000	4.199219	0.131836
0.555000	4.111328	1.293945
0.560000	3.261719	1.840820
0.565000	2.050781	1.718750
0.570000	0.913086	1.132812
0.575000	0.151367	0.410156
0.580000	-0.126953	-0.273438
0.585000	0.048828	-0.703125
0.590000	0.502930	-0.634766
0.595000	0.922852	-0.229492
0.600000	1.064453	0.307617
0.605000	0.854492	0.732422
0.610000	0.371094	0.927734
0.615000	-0.249023	0.688477
0.620000	-0.673828	-0.703125
0.625000	-0.190430	-2.451172
0.630000	1.401367	-2.856445
0.635000	3.281250	-1.982422
