# Time_s	x	xdot
0.000000	0.405273	-0.634766
0.005000	0.815430	-0.332031
0.010000	1.025391	0.161133
0.015000	0.917969	0.620117
0.020000	0.502930	0.893555
0.025000	-0.097656	0.839844
0.030000	-0.629883	-0.249023
0.035000	-0.434570	-2.158203
0.040000	0.976562	-2.988281
0.045000	2.929688	-2.392578
0.050000	4.501953	-0.908203
0.055000	5.097656	0.732422
0.060000	4.624023	1.875000
0.065000	3.388672	2.216797
0.070000	1.918945	1.796875
0.075000	0.727539	0.942383
0.080000	0.097656	0.058594
0.085000	0.043945	-0.517578
0.090000	0.375977	-0.634766
0.095000	0.791016	-0.361328
0.100000	1.025391	0.126953
0.105000	0.932617	0.600586
0.110000	0.532227	0.883789
0.115000	-0.053711	0.864258
0.120000	-0.605469	-0.131836
0.125000	-0.488281	-2.045898
0.130000	0.849609	-2.978516
0.135000	2.792969	-2.470703
0.140000	4.418945	-1.025391
0.145000	5.092773	0.625000
0.150000	4.682617	1.821289
0.155000	3.486328	2.216797
0.160000	2.016602	1.845703
0.165000	0.795898	1.005859
0.170000	0.122070	0.117188
0.175000	0.029297	-0.493164
0.180000	0.346680	-0.639648
0.185000	0.766602	-0.390625
0.190000	1.015625	0.092773
0.195000	0.952148	0.571289
0.200000	0.576172	0.869141
0.205000	-0.009766	0.888672
0.210000	-0.581055	-0.019531
0.215000	-0.537109	-1.918945
0.220000	0.722656	-2.963867
0.225000	2.661133	-2.543945
0.230000	4.335938	-1.142578
0.235000	5.083008	0.522461
0.240000	4.746094	1.762695
0.245000	3.588867	2.216797
0.250000	2.119141	1.889648
0.255000	0.864258	1.074219
0.260000	0.146484	0.166016
0.265000	0.019531	-0.463867
0.270000	0.317383	-0.644531
0.275000	0.737305	-0.419922
0.280000	1.005859	0.053711
0.285000	0.966797	0.541992
0.290000	0.605469	0.854492
0.295000	0.029297	0.903320
0.300000	-0.551758	0.087891
0.305000	-0.576172	-1.796875
0.310000	0.600586	-2.944336
0.315000	2.524414	-2.612305
0.320000	4.243164	-1.250000
0.325000	5.068359	0.415039
0.330000	4.804688	1.704102
0.335000	3.686523	2.216797
0.340000	2.216797	1.933594
0.345000	0.937500	1.137695
0.350000	0.175781	0.229492
0.355000	0.014648	-0.429688
0.360000	0.292969	-0.649414
0.365000	0.708008	-0.439453
0.370000	1.000977	0.019531
0.375000	0.981445	0.512695
0.380000	0.639648	0.844727
0.385000	0.078125	0.913086
0.390000	-0.522461	0.190430
0.395000	-0.610352	-1.660156
0.400000	0.488281	-2.910156
0.405000	2.392578	-2.680664
0.410000	4.145508	-1.362305
0.415000	5.043945	0.302734
0.420000	4.853516	1.635742
0.425000	3.774414	2.207031
0.430000	2.324219	1.972656
0.435000	1.015625	1.201172
0.440000	0.209961	0.288086
0.445000	0.004883	-0.395508
0.450000	0.263672	-0.649414
0.455000	0.683594	-0.468750
0.460000	0.986328	-0.019531
0.465000	0.996094	0.478516
0.470000	0.673828	0.830078
0.475000	0.117188	0.922852
0.480000	-0.483398	0.283203
0.485000	-0.629883	-1.528320
0.490000	0.371094	-2.871094
0.495000	2.255859	-2.734375
0.500000	4.042969	-1.474609
0.505000	5.019531	0.185547
0.510000	4.902344	1.557617
0.515000	3.862305	2.192383
0.520000	2.421875	2.011719
0.525000	1.093750	1.259766
0.530000	0.244141	0.341797
0.535000	0.000000	-0.366211
0.540000	0.234375	-0.644531
0.545000	0.654297	-0.493164
0.550000	0.976562	-0.053711
0.555000	1.005859	0.449219
0.560000	0.703125	0.810547
0.565000	0.161133	0.927734
0.570000	-0.444336	0.371094
0.575000	-0.649414	-1.381836
0.580000	0.263672	-2.827148
0.585000	2.114258	-2.792969
0.590000	3.940430	-1.586914
0.595000	4.985352	0.078125
0.600000	4.941406	1.489258
0.605000	3.959961	2.177734
0.610000	2.524414	2.050781
0.615000	1.171875	1.323242
0.620000	0.283203	0.405273
0.625000	0.000000	-0.322266
0.630000	0.205078	-0.639648
0.635000	0.625000	-0.517578
0.640000	0.957031	-0.087891
0.645000	1.010742	0.415039
0.650000	0.732422	0.795898
0.655000	0.205078	0.927734
0.660000	-0.410156	0.454102
0.665000	-0.668945	-1.245117
0.670000	0.151367	-2.783203
0.675000	1.967773	-2.841797
0.680000	3.828125	-1.694336
0.685000	4.951172	-0.039062
0.690000	4.975586	1.411133
0.695000	4.047852	2.158203
0.700000	2.622070	2.084961
0.705000	1.250000	1.386719
0.710000	0.327148	0.468750
0.715000	0.004883	-0.288086
0.720000	0.180664	-0.639648
0.725000	0.595703	-0.537109
0.730000	0.942383	-0.122070
0.735000	1.020508	0.380859
0.740000	0.761719	0.771484
0.745000	0.244141	0.927734
0.750000	-0.366211	0.527344
0.755000	-0.678711	-1.103516
0.760000	0.058594	-2.719727
0.765000	1.831055	-2.880859
0.770000	3.720703	-1.806641
0.775000	4.902344	-0.161133
0.780000	5.009766	1.323242
0.785000	4.135742	2.138672
0.790000	2.729492	2.109375
0.795000	1.328125	1.445312
0.800000	0.371094	0.532227
0.805000	0.009766	-0.249023
0.810000	0.161133	-0.629883
0.815000	0.566406	-0.556641
0.820000	0.927734	-0.156250
0.825000	1.030273	0.346680
