# Time_s	x	xdot
0.000000	1.337891	-1.098633
0.005000	2.060547	-0.356445
0.010000	2.294922	0.366211
0.015000	2.050781	0.839844
0.020000	1.499023	0.981445
0.025000	0.849609	0.869141
0.030000	0.268555	0.625000
0.035000	-0.161133	0.268555
0.040000	-0.327148	-0.463867
0.045000	-0.024414	-1.064453
0.050000	0.664062	-0.996094
0.055000	1.308594	-0.483398
0.060000	1.625977	0.131836
0.065000	1.538086	0.615234
0.070000	1.137695	0.844727
0.075000	0.576172	0.830078
0.080000	0.019531	0.644531
0.085000	-0.400391	-0.029297
0.090000	-0.366211	-1.176758
0.095000	0.390625	-1.645508
0.100000	1.464844	-1.264648
0.105000	2.304688	-0.468750
0.110000	2.617188	0.332031
0.115000	2.407227	0.864258
0.120000	1.826172	1.044922
0.125000	1.137695	0.927734
0.130000	0.517578	0.668945
0.135000	0.063477	0.390625
0.140000	-0.200195	0.009766
0.145000	-0.200195	-0.546875
0.150000	0.151367	-0.742188
0.155000	0.634766	-0.493164
0.160000	0.957031	-0.039062
0.165000	0.986328	0.390625
0.170000	0.717773	0.664062
0.175000	0.278320	0.742188
0.180000	-0.219727	0.507812
0.185000	-0.541992	-0.522461
0.190000	-0.180664	-1.674805
0.195000	0.908203	-1.821289
0.200000	2.099609	-1.176758
0.205000	2.871094	-0.234375
0.210000	3.027344	0.585938
0.215000	2.641602	1.040039
0.220000	1.958008	1.113281
0.225000	1.230469	0.903320
0.230000	0.620117	0.585938
0.235000	0.224609	0.307617
0.240000	0.004883	0.146484
0.245000	-0.092773	0.014648
0.250000	-0.102539	-0.161133
0.255000	-0.009766	-0.205078
0.260000	0.122070	-0.043945
0.265000	0.141602	0.200195
0.270000	0.004883	0.405273
0.275000	-0.258789	0.249023
0.280000	-0.410156	-0.532227
0.285000	-0.058594	-1.254883
0.290000	0.761719	-1.210938
0.295000	1.547852	-0.644531
0.300000	1.977539	0.063477
0.305000	1.933594	0.625000
0.310000	1.518555	0.908203
0.315000	0.917969	0.903320
0.320000	0.312500	0.717773
0.325000	-0.170898	0.366211
0.330000	-0.400391	-0.498047
0.335000	-0.078125	-1.289062
0.340000	0.761719	-1.289062
0.345000	1.611328	-0.732422
0.350000	2.089844	0.004883
0.355000	2.089844	0.610352
0.360000	1.679688	0.922852
0.365000	1.079102	0.927734
0.370000	0.458984	0.751953
0.375000	-0.048828	0.463867
0.380000	-0.351562	-0.205078
0.385000	-0.205078	-1.054688
0.390000	0.473633	-1.230469
0.395000	1.269531	-0.800781
0.400000	1.801758	-0.126953
0.405000	1.884766	0.478516
0.410000	1.567383	0.834961
0.415000	1.015625	0.908203
0.420000	0.415039	0.771484
0.425000	-0.102539	0.478516
0.430000	-0.410156	-0.327148
0.435000	-0.190430	-1.264648
0.440000	0.634766	-1.416016
0.445000	1.557617	-0.913086
0.450000	2.163086	-0.146484
0.455000	2.260742	0.522461
0.460000	1.909180	0.903320
0.465000	1.308594	0.966797
0.470000	0.668945	0.805664
0.475000	0.126953	0.551758
0.480000	-0.244141	0.097656
0.485000	-0.302734	-0.703125
0.490000	0.156250	-1.123047
0.495000	0.883789	-0.893555
0.500000	1.459961	-0.312500
0.505000	1.660156	0.292969
0.510000	1.474609	0.708008
0.515000	1.010742	0.864258
0.520000	0.429688	0.795898
0.525000	-0.102539	0.541992
0.530000	-0.454102	-0.302734
0.535000	-0.244141	-1.372070
0.540000	0.654297	-1.596680
0.545000	1.699219	-1.079102
0.550000	2.412109	-0.253906
0.555000	2.573242	0.493164
0.560000	2.250977	0.937500
0.565000	1.625977	1.030273
0.570000	0.947266	0.864258
0.575000	0.366211	0.595703
0.580000	-0.034180	0.307617
0.585000	-0.244141	-0.166016
0.590000	-0.126953	-0.693359
0.595000	0.317383	-0.742188
0.600000	0.805664	-0.395508
0.605000	1.064453	0.087891
0.610000	1.000977	0.498047
0.615000	0.664062	0.722656
0.620000	0.185547	0.742188
0.625000	-0.307617	0.371094
0.630000	-0.532227	-0.791016
0.635000	-0.009766	-1.782227
0.640000	1.162109	-1.728516
0.645000	2.290039	-0.986328
0.650000	2.949219	-0.043945
0.655000	2.973633	0.708008
0.660000	2.504883	1.083984
0.665000	1.791992	1.083984
0.670000	1.079102	0.839844
0.675000	0.512695	0.522461
0.680000	0.156250	0.263672
0.685000	-0.029297	0.122070
0.690000	-0.107422	-0.039062
0.695000	-0.087891	-0.205078
0.700000	0.043945	-0.185547
0.705000	0.156250	0.019531
0.710000	0.141602	0.268555
0.715000	-0.043945	0.439453
0.720000	-0.327148	0.126953
0.725000	-0.395508	-0.766602
0.730000	0.107422	-1.337891
0.735000	0.986328	-1.152344
0.740000	1.738281	-0.512695
0.745000	2.075195	0.205078
0.750000	1.938477	0.722656
0.755000	1.459961	0.937500
0.760000	0.839844	0.888672
0.765000	0.249023	0.673828
0.770000	-0.209961	0.278320
0.775000	-0.385742	-0.595703
0.780000	0.004883	-1.274414
0.785000	0.844727	-1.186523
0.790000	1.616211	-0.600586
0.795000	2.011719	0.112305
0.800000	1.938477	0.654297
0.805000	1.499023	0.917969
0.810000	0.898438	0.893555
0.815000	0.297852	0.703125
0.820000	-0.170898	0.346680
0.825000	-0.395508	-0.507812
0.830000	-0.058594	-1.264648
0.835000	0.771484	-1.250000
0.840000	1.582031	-0.693359
0.845000	2.041016	0.034180
0.850000	2.021484	0.615234
0.855000	1.611328	0.913086
0.860000	1.010742	0.922852
0.865000	0.395508	0.737305
0.870000	-0.102539	0.434570
0.875000	-0.375977	-0.322266
0.880000	-0.161133	-1.162109
0.885000	0.595703	-1.254883
0.890000	1.411133	-0.776367
0.895000	1.918945	-0.073242
0.900000	1.967773	0.532227
0.905000	1.616211	0.869141
0.910000	1.044922	0.917969
0.915000	0.429688	0.761719
0.920000	-0.083008	0.473633
0.925000	-0.390625	-0.283203
0.930000	-0.195312	-1.191406
0.935000	0.571289	-1.337891
0.940000	1.450195	-0.869141
0.945000	2.021484	-0.136719
0.950000	2.109375	0.507812
0.955000	1.777344	0.878906
0.960000	1.201172	0.942383
0.965000	0.571289	0.795898
0.970000	0.034180	0.537109
0.975000	-0.322266	-0.039062
0.980000	-0.283203	-0.942383
0.985000	0.322266	-1.254883
0.990000	1.152344	-0.922852
0.995000	1.748047	-0.263672
1.000000	1.923828	0.380859
1.005000	1.669922	0.791016
1.010000	1.152344	0.917969
1.015000	0.541992	0.810547
1.020000	0.000000	0.571289
1.025000	-0.375977	-0.102539
1.030000	-0.297852	-1.108398
