# Time_s	x	xdot
0.000000	1.352539	1.254883
0.005000	0.517578	1.250000
0.010000	-0.317383	0.698242
0.015000	-0.737305	-1.166992
0.020000	0.048828	-3.095703
0.025000	2.070312	-3.393555
0.030000	4.296875	-2.221680
0.035000	5.595703	-0.307617
0.040000	5.595703	1.484375
0.045000	4.770508	2.509766
0.050000	3.120117	2.534180
0.055000	1.435547	1.743164
0.060000	0.283203	0.585938
0.065000	-0.112305	-0.522461
0.070000	0.219727	-1.162109
0.075000	0.971680	-1.103516
0.080000	1.694336	-0.507812
0.085000	2.016602	0.302734
0.090000	1.816406	0.981445
0.095000	1.166992	1.293945
0.100000	0.312500	1.201172
0.105000	-0.483398	0.366211
0.110000	-0.683594	-1.733398
0.115000	0.458984	-3.325195
0.120000	2.631836	-3.222656
0.125000	4.746094	-1.791992
0.130000	5.595703	0.166016
0.135000	5.585938	1.821289
0.140000	4.404297	2.607422
0.145000	2.680664	2.402344
0.150000	1.098633	1.469727
0.155000	0.117188	0.302734
0.160000	-0.092773	-0.737305
0.165000	0.380859	-1.210938
0.170000	1.171875	-0.996094
0.175000	1.811523	-0.312500
0.180000	2.011719	0.493164
0.185000	1.689453	1.093750
0.190000	0.966797	1.308594
0.195000	0.097656	1.108398
0.200000	-0.615234	-0.058594
0.205000	-0.551758	-2.265625
0.210000	0.937500	-3.447266
0.215000	3.193359	-2.968750
0.220000	5.141602	-1.328125
0.225000	5.595703	0.629883
0.230000	5.395508	2.109375
0.235000	4.003906	2.641602
0.240000	2.265625	2.221680
0.245000	0.791016	1.191406
0.250000	-0.004883	0.024414
0.255000	-0.024414	-0.917969
0.260000	0.561523	-1.215820
0.265000	1.347656	-0.864258
0.270000	1.914062	-0.112305
0.275000	1.987305	0.664062
0.280000	1.542969	1.186523
0.285000	0.756836	1.293945
0.290000	-0.102539	0.952148
0.295000	-0.708008	-0.556641
0.300000	-0.317383	-2.709961
0.305000	1.450195	-3.481445
0.310000	3.730469	-2.646484
0.315000	5.468750	-0.854492
0.320000	5.595703	1.054688
0.325000	5.126953	2.333984
0.330000	3.593750	2.617188
0.335000	1.860352	2.011719
0.340000	0.527344	0.898438
0.345000	-0.083008	-0.239258
0.350000	0.068359	-1.054688
0.355000	0.756836	-1.181641
0.360000	1.523438	-0.698242
0.365000	1.977539	0.087891
0.370000	1.918945	0.825195
0.375000	1.372070	1.245117
0.380000	0.541992	1.259766
0.385000	-0.297852	0.722656
0.390000	-0.737305	-1.108398
0.395000	0.004883	-3.061523
0.400000	2.001953	-3.408203
0.405000	4.238281	-2.265625
0.410000	5.595703	-0.361328
0.415000	5.595703	1.445312
0.420000	4.814453	2.495117
0.425000	3.159180	2.543945
0.430000	1.479492	1.767578
0.435000	0.302734	0.615234
0.440000	-0.107422	-0.493164
0.445000	0.200195	-1.152344
0.450000	0.952148	-1.108398
0.455000	1.674805	-0.527344
0.460000	2.016602	0.283203
0.465000	1.826172	0.966797
0.470000	1.191406	1.289062
0.475000	0.332031	1.210938
0.480000	-0.463867	0.410156
0.485000	-0.698242	-1.669922
0.490000	0.410156	-3.305664
0.495000	2.563477	-3.247070
0.500000	4.697266	-1.845703
0.505000	5.595703	0.112305
0.510000	5.590820	1.791992
0.515000	4.448242	2.597656
0.520000	2.734375	2.416992
0.525000	1.137695	1.503906
0.530000	0.131836	0.332031
0.535000	-0.092773	-0.717773
0.540000	0.361328	-1.206055
0.545000	1.147461	-1.010742
0.550000	1.801758	-0.332031
0.555000	2.016602	0.468750
0.560000	1.704102	1.079102
0.565000	0.991211	1.308594
0.570000	0.122070	1.118164
0.575000	-0.610352	0.000000
0.580000	-0.576172	-2.207031
0.585000	0.874023	-3.442383
0.590000	3.125000	-3.002930
0.595000	5.097656	-1.376953
0.600000	5.595703	0.581055
0.605000	5.424805	2.080078
0.610000	4.052734	2.646484
0.615000	2.309570	2.246094
0.620000	0.825195	1.220703
0.625000	0.004883	0.058594
0.630000	-0.039062	-0.898438
0.635000	0.541992	-1.215820
0.640000	1.328125	-0.878906
0.645000	1.899414	-0.136719
0.650000	1.987305	0.644531
0.655000	1.557617	1.176758
0.660000	0.781250	1.293945
0.665000	-0.078125	0.976562
0.670000	-0.698242	-0.493164
0.675000	-0.346680	-2.666016
0.680000	1.391602	-3.481445
0.685000	3.676758	-2.685547
0.690000	5.434570	-0.908203
0.695000	5.595703	1.005859
0.700000	5.156250	2.309570
0.705000	3.642578	2.622070
0.710000	1.904297	2.036133
0.715000	0.551758	0.932617
0.720000	-0.073242	-0.209961
0.725000	0.053711	-1.040039
0.730000	0.737305	-1.186523
0.735000	1.503906	-0.722656
0.740000	1.977539	0.058594
0.745000	1.928711	0.805664
0.750000	1.391602	1.240234
0.755000	0.571289	1.264648
0.760000	-0.273438	0.756836
0.765000	-0.737305	-1.044922
0.770000	-0.034180	-3.027344
0.775000	1.938477	-3.422852
0.780000	4.179688	-2.309570
0.785000	5.590820	-0.419922
0.790000	5.595703	1.401367
0.795000	4.853516	2.480469
0.800000	3.217773	2.553711
0.805000	1.518555	1.796875
0.810000	0.327148	0.644531
0.815000	-0.107422	-0.463867
0.820000	0.185547	-1.142578
0.825000	0.932617	-1.118164
0.830000	1.660156	-0.546875
0.835000	2.016602	0.258789
0.840000	1.835938	0.947266
0.845000	1.210938	1.284180
0.850000	0.351562	1.215820
0.855000	-0.449219	0.449219
0.860000	-0.708008	-1.606445
0.865000	0.356445	-3.276367
0.870000	2.504883	-3.266602
0.875000	4.648438	-1.889648
0.880000	5.595703	0.058594
0.885000	5.595703	1.752930
0.890000	4.487305	2.587891
0.895000	2.778320	2.436523
0.900000	1.171875	1.528320
0.905000	0.146484	0.361328
0.910000	-0.097656	-0.693359
0.915000	0.346680	-1.201172
0.920000	1.127930	-1.025391
0.925000	1.791992	-0.356445
0.930000	2.016602	0.454102
0.935000	1.718750	1.069336
0.940000	1.010742	1.303711
0.945000	0.141602	1.132812
0.950000	-0.595703	0.048828
0.955000	-0.595703	-2.153320
0.960000	0.820312	-3.437500
0.965000	3.066406	-3.032227
0.970000	5.058594	-1.435547
0.975000	5.595703	0.527344
0.980000	5.454102	2.050781
0.985000	4.101562	2.641602
0.990000	2.358398	2.265625
0.995000	0.854492	1.250000
1.000000	0.019531	0.087891
1.005000	-0.043945	-0.883789
1.010000	0.522461	-1.220703
1.015000	1.308594	-0.898438
1.020000	1.894531	-0.156250
1.025000	1.997070	0.629883
1.030000	1.577148	1.166992
1.035000	0.805664	1.298828
1.040000	-0.058594	0.996094
1.045000	-0.688477	-0.429688
1.050000	-0.380859	-2.622070
1.055000	1.328125	-3.481445
1.060000	3.618164	-2.724609
1.065000	5.405273	-0.961914
1.070000	5.595703	0.961914
1.075000	5.195312	2.285156
1.080000	3.691406	2.631836
1.085000	1.948242	2.065430
1.090000	0.585938	0.966797
1.095000	-0.063477	-0.180664
1.100000	0.043945	-1.030273
1.105000	0.708008	-1.196289
1.110000	1.484375	-0.742188
1.115000	1.967773	0.039062
1.120000	1.933594	0.791016
1.125000	1.411133	1.240234
1.130000	0.595703	1.269531
1.135000	-0.253906	0.786133
1.140000	-0.732422	-0.976562
1.145000	-0.078125	-2.993164
1.150000	1.879883	-3.432617
1.155000	4.125977	-2.358398
1.160000	5.590820	-0.473633
1.165000	5.595703	1.357422
1.170000	4.887695	2.465820
1.175000	3.261719	2.568359
1.180000	1.562500	1.821289
1.185000	0.351562	0.678711
1.190000	-0.107422	-0.439453
1.195000	0.170898	-1.137695
1.200000	0.913086	-1.132812
1.205000	1.645508	-0.566406
1.210000	2.011719	0.239258
1.215000	1.855469	0.937500
1.220000	1.235352	1.279297
1.225000	0.380859	1.220703
1.230000	-0.434570	0.488281
1.235000	-0.712891	-1.542969
1.240000	0.312500	-3.256836
1.245000	2.441406	-3.291016
1.250000	4.599609	-1.943359
1.255000	5.595703	0.004883
1.260000	5.595703	1.713867
1.265000	4.536133	2.583008
1.270000	2.827148	2.456055
1.275000	1.210938	1.562500
1.280000	0.166016	0.390625
1.285000	-0.107422	-0.664062
1.290000	0.327148	-1.201172
1.295000	1.103516	-1.035156
1.300000	1.772461	-0.380859
1.305000	2.021484	0.429688
1.310000	1.733398	1.059570
1.315000	1.040039	1.303711
1.320000	0.166016	1.147461
1.325000	-0.576172	0.102539
1.330000	-0.605469	-2.094727
1.335000	0.766602	-3.422852
1.340000	3.002930	-3.066406
1.345000	5.009766	-1.489258
1.350000	5.595703	0.473633
1.355000	5.478516	2.016602
1.360000	4.150391	2.636719
1.365000	2.412109	2.290039
1.370000	0.893555	1.284180
1.375000	0.029297	0.122070
1.380000	-0.053711	-0.859375
1.385000	0.498047	-1.220703
1.390000	1.284180	-0.908203
1.395000	1.879883	-0.185547
1.400000	1.997070	0.610352
1.405000	1.591797	1.157227
1.410000	0.830078	1.298828
1.415000	-0.034180	1.010742
