# Time_s	x	xdot
0.000000	-0.317383	0.249023
0.005000	-0.468750	-0.747070
0.010000	0.019531	-1.459961
0.015000	0.976562	-1.313477
0.020000	1.835938	-0.683594
0.025000	2.290039	0.029297
0.030000	2.275391	0.561523
0.035000	1.904297	0.810547
0.040000	1.367188	0.810547
0.045000	0.825195	0.673828
0.050000	0.371094	0.488281
0.055000	0.039062	0.341797
0.060000	-0.185547	0.073242
0.065000	-0.234375	-0.419922
0.070000	0.039062	-0.673828
0.075000	0.473633	-0.493164
0.080000	0.800781	-0.107422
0.085000	0.869141	0.273438
0.090000	0.683594	0.532227
0.095000	0.332031	0.625000
0.100000	-0.087891	0.541992
0.105000	-0.439453	-0.131836
0.110000	-0.341797	-1.176758
0.115000	0.415039	-1.489258
0.120000	1.381836	-1.079102
0.125000	2.094727	-0.366211
0.130000	2.338867	0.292969
0.135000	2.148438	0.698242
0.140000	1.679688	0.834961
0.145000	1.127930	0.761719
0.150000	0.615234	0.595703
0.155000	0.214844	0.415039
0.160000	-0.073242	0.258789
0.165000	-0.244141	-0.126953
0.170000	-0.156250	-0.595703
0.175000	0.224609	-0.634766
0.180000	0.639648	-0.336914
0.185000	0.859375	0.068359
0.190000	0.815430	0.405273
0.195000	0.546875	0.590820
0.200000	0.151367	0.625000
0.205000	-0.268555	0.341797
0.210000	-0.478516	-0.595703
0.215000	-0.083008	-1.420898
0.220000	0.844727	-1.367188
0.225000	1.743164	-0.781250
0.230000	2.260742	-0.058594
0.235000	2.299805	0.502930
0.240000	1.967773	0.791016
0.245000	1.440430	0.825195
0.250000	0.893555	0.693359
0.255000	0.424805	0.517578
0.260000	0.078125	0.361328
0.265000	-0.166016	0.126953
0.270000	-0.244141	-0.356445
0.275000	-0.014648	-0.673828
0.280000	0.419922	-0.537109
0.285000	0.766602	-0.161133
0.290000	0.874023	0.224609
0.295000	0.722656	0.502930
0.300000	0.385742	0.620117
0.305000	-0.034180	0.576172
0.310000	-0.410156	0.000000
0.315000	-0.395508	-1.054688
0.320000	0.288086	-1.499023
0.325000	1.264648	-1.162109
0.330000	2.026367	-0.463867
0.335000	2.333984	0.219727
0.340000	2.192383	0.659180
0.345000	1.752930	0.830078
0.350000	1.206055	0.776367
0.355000	0.678711	0.615234
0.360000	0.263672	0.439453
0.365000	-0.039062	0.288086
0.370000	-0.229492	-0.058594
0.375000	-0.185547	-0.551758
0.380000	0.166016	-0.654297
0.385000	0.595703	-0.390625
0.390000	0.849609	0.014648
0.395000	0.839844	0.366211
0.400000	0.590820	0.576172
0.405000	0.209961	0.629883
0.410000	-0.209961	0.419922
0.415000	-0.478516	-0.449219
0.420000	-0.175781	-1.362305
0.425000	0.708008	-1.416016
0.430000	1.640625	-0.878906
0.435000	2.216797	-0.151367
0.440000	2.324219	0.444336
0.445000	2.026367	0.771484
0.450000	1.518555	0.830078
0.455000	0.961914	0.712891
0.460000	0.483398	0.537109
0.465000	0.117188	0.375977
0.470000	-0.136719	0.170898
0.475000	-0.249023	-0.283203
0.480000	-0.058594	-0.659180
0.485000	0.361328	-0.576172
0.490000	0.732422	-0.214844
0.495000	0.878906	0.180664
0.500000	0.751953	0.473633
0.505000	0.434570	0.615234
0.510000	0.024414	0.605469
0.515000	-0.371094	0.117188
0.520000	-0.439453	-0.922852
0.525000	0.166016	-1.489258
0.530000	1.142578	-1.235352
0.535000	1.948242	-0.561523
0.540000	2.324219	0.131836
0.545000	2.231445	0.620117
0.550000	1.821289	0.820312
0.555000	1.269531	0.795898
0.560000	0.737305	0.644531
0.565000	0.307617	0.463867
0.570000	-0.004883	0.312500
0.575000	-0.209961	0.000000
0.580000	-0.209961	-0.498047
0.585000	0.107422	-0.673828
0.590000	0.541992	-0.439453
0.595000	0.830078	-0.039062
0.600000	0.849609	0.327148
0.605000	0.634766	0.556641
0.610000	0.258789	0.629883
0.615000	-0.156250	0.483398
0.620000	-0.468750	-0.302734
0.625000	-0.263672	-1.279297
0.630000	0.576172	-1.455078
0.635000	1.533203	-0.971680
0.640000	2.167969	-0.249023
0.645000	2.333984	0.375977
0.650000	2.084961	0.742188
0.655000	1.586914	0.834961
0.660000	1.040039	0.737305
0.665000	0.541992	0.561523
0.670000	0.161133	0.395508
0.675000	-0.107422	0.214844
0.680000	-0.244141	-0.214844
0.685000	-0.107422	-0.634766
0.690000	0.297852	-0.605469
0.695000	0.693359	-0.273438
0.700000	0.874023	0.131836
0.705000	0.781250	0.449219
0.710000	0.488281	0.605469
0.715000	0.078125	0.615234
0.720000	-0.327148	0.224609
0.725000	-0.463867	-0.781250
0.730000	0.048828	-1.469727
0.735000	1.005859	-1.293945
0.740000	1.860352	-0.659180
0.745000	2.299805	0.048828
0.750000	2.265625	0.571289
0.755000	1.889648	0.810547
0.760000	1.347656	0.810547
0.765000	0.810547	0.664062
0.770000	0.361328	0.488281
0.775000	0.029297	0.336914
0.780000	-0.195312	0.058594
0.785000	-0.229492	-0.434570
0.790000	0.048828	-0.673828
0.795000	0.488281	-0.483398
0.800000	0.805664	-0.092773
0.805000	0.864258	0.288086
0.810000	0.673828	0.537109
0.815000	0.317383	0.629883
0.820000	-0.102539	0.532227
0.825000	-0.444336	-0.161133
0.830000	-0.327148	-1.201172
0.835000	0.444336	-1.484375
0.840000	1.416016	-1.059570
0.845000	2.109375	-0.341797
0.850000	2.338867	0.307617
0.855000	2.133789	0.708008
0.860000	1.665039	0.839844
0.865000	1.113281	0.756836
0.870000	0.605469	0.585938
0.875000	0.205078	0.419922
0.880000	-0.083008	0.253906
0.885000	-0.244141	-0.146484
0.890000	-0.146484	-0.605469
0.895000	0.239258	-0.634766
0.900000	0.654297	-0.327148
0.905000	0.869141	0.078125
0.910000	0.810547	0.415039
0.915000	0.537109	0.595703
0.920000	0.136719	0.625000
0.925000	-0.278320	0.317383
0.930000	-0.478516	-0.634766
0.935000	-0.058594	-1.430664
0.940000	0.878906	-1.357422
0.945000	1.767578	-0.756836
0.950000	2.270508	-0.039062
0.955000	2.294922	0.517578
0.960000	1.953125	0.795898
0.965000	1.420898	0.820312
0.970000	0.878906	0.688477
0.975000	0.415039	0.507812
0.980000	0.068359	0.351562
0.985000	-0.166016	0.112305
0.990000	-0.244141	-0.366211
0.995000	-0.004883	-0.673828
1.000000	0.429688	-0.527344
1.005000	0.776367	-0.151367
1.010000	0.874023	0.239258
1.015000	0.712891	0.512695
1.020000	0.371094	0.625000
1.025000	-0.048828	0.571289
1.030000	-0.415039	-0.029297
1.035000	-0.385742	-1.083984
1.040000	0.317383	-1.494141
1.045000	1.289062	-1.142578
1.050000	2.045898	-0.439453
1.055000	2.333984	0.234375
1.060000	2.182617	0.673828
1.065000	1.733398	0.830078
1.070000	1.186523	0.771484
1.075000	0.664062	0.610352
1.080000	0.249023	0.439453
1.085000	-0.048828	0.283203
1.090000	-0.234375	-0.078125
1.095000	-0.180664	-0.556641
1.100000	0.175781	-0.654297
1.105000	0.605469	-0.375977
1.110000	0.849609	0.024414
1.115000	0.834961	0.371094
1.120000	0.581055	0.576172
1.125000	0.190430	0.625000
1.130000	-0.229492	0.400391
1.135000	-0.478516	-0.483398
1.140000	-0.156250	-1.376953
1.145000	0.747070	-1.406250
1.150000	1.660156	-0.854492
1.155000	2.226562	-0.131836
1.160000	2.319336	0.458984
1.165000	2.011719	0.776367
1.170000	1.499023	0.830078
1.175000	0.947266	0.708008
1.180000	0.468750	0.532227
1.185000	0.107422	0.371094
1.190000	-0.146484	0.161133
1.195000	-0.249023	-0.302734
1.200000	-0.053711	-0.664062
1.205000	0.371094	-0.566406
1.210000	0.742188	-0.205078
1.215000	0.878906	0.195312
1.220000	0.747070	0.483398
1.225000	0.419922	0.615234
1.230000	0.009766	0.600586
1.235000	-0.380859	0.092773
1.240000	-0.429688	-0.952148
1.245000	0.190430	-1.494141
1.250000	1.171875	-1.220703
1.255000	1.967773	-0.541992
1.260000	2.324219	0.151367
1.265000	2.226562	0.629883
1.270000	1.806641	0.830078
1.275000	1.254883	0.791016
1.280000	0.727539	0.634766
1.285000	0.297852	0.458984
1.290000	-0.014648	0.307617
1.295000	-0.214844	-0.014648
1.300000	-0.205078	-0.512695
1.305000	0.122070	-0.668945
1.310000	0.556641	-0.429688
1.315000	0.834961	-0.024414
1.320000	0.849609	0.336914
1.325000	0.625000	0.561523
1.330000	0.249023	0.629883
1.335000	-0.170898	0.468750
1.340000	-0.473633	-0.336914
1.345000	-0.239258	-1.308594
1.350000	0.610352	-1.450195
1.355000	1.552734	-0.947266
1.360000	2.182617	-0.224609
1.365000	2.329102	0.390625
1.370000	2.070312	0.747070
1.375000	1.572266	0.834961
1.380000	1.015625	0.732422
1.385000	0.527344	0.556641
1.390000	0.151367	0.390625
1.395000	-0.117188	0.205078
1.400000	-0.249023	-0.229492
1.405000	-0.097656	-0.639648
1.410000	0.312500	-0.595703
1.415000	0.703125	-0.258789
1.420000	0.874023	0.141602
1.425000	0.776367	0.454102
1.430000	0.473633	0.610352
1.435000	0.063477	0.615234
1.440000	-0.336914	0.205078
1.445000	-0.458984	-0.815430
1.450000	0.073242	-1.479492
1.455000	1.040039	-1.284180
1.460000	1.884766	-0.634766
1.465000	2.309570	0.068359
1.470000	2.260742	0.585938
1.475000	1.870117	0.815430
1.480000	1.328125	0.805664
1.485000	0.795898	0.659180
1.490000	0.346680	0.478516
1.495000	0.019531	0.332031
1.500000	-0.200195	0.043945
1.505000	-0.224609	-0.449219
1.510000	0.063477	-0.673828
1.515000	0.502930	-0.473633
1.520000	0.810547	-0.083008
1.525000	0.859375	0.297852
1.530000	0.664062	0.537109
1.535000	0.302734	0.625000
1.540000	-0.122070	0.522461
1.545000	-0.454102	-0.195312
1.550000	-0.312500	-1.220703
1.555000	0.473633	-1.479492
1.560000	1.440430	-1.035156
1.565000	2.128906	-0.317383
1.570000	2.338867	0.322266
1.575000	2.124023	0.717773
1.580000	1.645508	0.834961
1.585000	1.093750	0.751953
1.590000	0.585938	0.581055
1.595000	0.190430	0.410156
1.600000	-0.087891	0.244141
1.605000	-0.249023	-0.161133
1.610000	-0.136719	-0.615234
1.615000	0.253906	-0.629883
1.620000	0.664062	-0.312500
1.625000	0.864258	0.092773
1.630000	0.805664	0.419922
1.635000	0.527344	0.595703
1.640000	0.122070	0.625000
1.645000	-0.288086	0.297852
1.650000	-0.478516	-0.664062
1.655000	-0.034180	-1.445312
1.660000	0.908203	-1.342773
1.665000	1.791992	-0.737305
1.670000	2.280273	-0.014648
1.675000	2.290039	0.532227
1.680000	1.933594	0.800781
1.685000	1.406250	0.820312
1.690000	0.859375	0.683594
1.695000	0.400391	0.502930
1.700000	0.058594	0.351562
1.705000	-0.175781	0.097656
1.710000	-0.244141	-0.385742
1.715000	0.009766	-0.673828
1.720000	0.449219	-0.517578
1.725000	0.786133	-0.136719
1.730000	0.869141	0.253906
1.735000	0.698242	0.517578
1.740000	0.361328	0.620117
1.745000	-0.058594	0.561523
1.750000	-0.424805	-0.058594
1.755000	-0.371094	-1.113281
1.760000	0.346680	-1.489258
1.765000	1.318359	-1.123047
1.770000	2.060547	-0.419922
1.775000	2.338867	0.249023
1.780000	2.172852	0.683594
1.785000	1.718750	0.834961
1.790000	1.166992	0.771484
1.795000	0.649414	0.605469
1.800000	0.239258	0.429688
1.805000	-0.053711	0.273438
1.810000	-0.234375	-0.092773
1.815000	-0.166016	-0.576172
1.820000	0.195312	-0.649414
1.825000	0.615234	-0.366211
1.830000	0.854492	0.039062
1.835000	0.830078	0.380859
1.840000	0.571289	0.581055
1.845000	0.180664	0.625000
1.850000	-0.239258	0.385742
1.855000	-0.478516	-0.517578
1.860000	-0.136719	-1.391602
1.865000	0.771484	-1.396484
1.870000	1.689453	-0.834961
1.875000	2.241211	-0.107422
1.880000	2.309570	0.468750
1.885000	1.997070	0.776367
1.890000	1.479492	0.830078
1.895000	0.932617	0.703125
1.900000	0.454102	0.527344
1.905000	0.097656	0.371094
1.910000	-0.151367	0.151367
1.915000	-0.244141	-0.317383
1.920000	-0.039062	-0.668945
1.925000	0.385742	-0.556641
1.930000	0.751953	-0.195312
1.935000	0.874023	0.205078
1.940000	0.737305	0.493164
1.945000	0.415039	0.615234
1.950000	-0.004883	0.590820
1.955000	-0.395508	0.063477
1.960000	-0.419922	-0.986328
1.965000	0.219727	-1.494141
1.970000	1.201172	-1.201172
1.975000	1.987305	-0.517578
1.980000	2.329102	0.175781
1.985000	2.216797	0.644531
1.990000	1.787109	0.830078
1.995000	1.240234	0.786133
2.000000	0.708008	0.625000
2.005000	0.283203	0.454102
2.010000	-0.019531	0.302734
2.015000	-0.219727	-0.024414
2.020000	-0.200195	-0.522461
2.025000	0.131836	-0.668945
2.030000	0.566406	-0.410156
2.035000	0.844727	-0.014648
2.040000	0.849609	0.341797
2.045000	0.615234	0.566406
2.050000	0.234375	0.625000
2.055000	-0.185547	0.454102
2.060000	-0.478516	-0.375977
2.065000	-0.219727	-1.328125
2.070000	0.639648	-1.440430
2.075000	1.582031	-0.927734
2.080000	2.192383	-0.200195
2.085000	2.329102	0.410156
2.090000	2.055664	0.756836
2.095000	1.557617	0.834961
2.100000	1.000977	0.732422
2.105000	0.512695	0.546875
2.110000	0.141602	0.385742
2.115000	-0.126953	0.195312
2.120000	-0.244141	-0.249023
2.125000	-0.087891	-0.644531
2.130000	0.332031	-0.595703
2.135000	0.712891	-0.249023
2.140000	0.878906	0.156250
2.145000	0.771484	0.463867
2.150000	0.458984	0.615234
2.155000	0.053711	0.615234
2.160000	-0.351562	0.175781
2.165000	-0.454102	-0.849609
2.170000	0.102539	-1.484375
2.175000	1.074219	-1.264648
2.180000	1.904297	-0.615234
2.185000	2.314453	0.087891
2.190000	2.250977	0.595703
2.195000	1.860352	0.815430
2.200000	1.308594	0.805664
2.205000	0.776367	0.654297
2.210000	0.336914	0.473633
2.215000	0.014648	0.322266
2.220000	-0.205078	0.029297
2.225000	-0.219727	-0.468750
2.230000	0.078125	-0.673828
2.235000	0.517578	-0.463867
2.240000	0.815430	-0.068359
2.245000	0.864258	0.307617
2.250000	0.654297	0.541992
2.255000	0.288086	0.625000
2.260000	-0.131836	0.507812
2.265000	-0.458984	-0.229492
2.270000	-0.297852	-1.245117
2.275000	0.512695	-1.474609
2.280000	1.469727	-1.015625
2.285000	2.143555	-0.297852
2.290000	2.338867	0.341797
2.295000	2.114258	0.727539
2.300000	1.625977	0.834961
2.305000	1.074219	0.751953
2.310000	0.571289	0.576172
2.315000	0.180664	0.405273
2.320000	-0.087891	0.234375
2.325000	-0.249023	-0.175781
2.330000	-0.126953	-0.620117
2.335000	0.273438	-0.625000
2.340000	0.673828	-0.302734
2.345000	0.869141	0.107422
2.350000	0.795898	0.429688
2.355000	0.512695	0.600586
2.360000	0.107422	0.620117
2.365000	-0.302734	0.278320
2.370000	-0.473633	-0.703125
2.375000	-0.009766	-1.455078
2.380000	0.942383	-1.333008
2.385000	1.811523	-0.712891
2.390000	2.285156	0.000000
2.395000	2.285156	0.541992
2.400000	1.923828	0.800781
2.405000	1.386719	0.810547
2.410000	0.844727	0.678711
2.415000	0.385742	0.498047
2.420000	0.048828	0.341797
2.425000	-0.180664	0.087891
2.430000	-0.239258	-0.400391
2.435000	0.019531	-0.673828
2.440000	0.458984	-0.502930
2.445000	0.791016	-0.122070
2.450000	0.869141	0.258789
2.455000	0.693359	0.527344
2.460000	0.346680	0.625000
2.465000	-0.073242	0.556641
2.470000	-0.434570	-0.092773
2.475000	-0.361328	-1.142578
2.480000	0.375977	-1.494141
